molecule_smi,active
CC12CCC(O)CC1=CCC1C2CCC2(C)C1CC1CC(=O)OC12,1.0
CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC21CCC(=O)O1,1.0
CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,1.0
CC12CCC(O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,1.0
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O,1.0
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,1.0
CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,1.0
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,1.0
CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,1.0
CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1=CCC2c1ccc(=O)oc1,1.0
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,1.0
CC12CCC3C(CCC4=CC(=O)CCC43O)C1CCC2=O,1.0
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,1.0
CC12CCC3C(CCC4CC(O)CCC43C)C1C=CC2=O,1.0
CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,1.0
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1.0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1.0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC(=O)O,1.0
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,1.0
CC12CCC=CC1=C(C=O)C1C2CCC2(C)C(O)CCC12,1.0
CC1=C(C)C(=O)OC(C(C)(O)C2(O)CCC3(O)C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC32C)C1,0.78125
CC1=C(CCC(C)CO)OC2CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C12,1.0
CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,1.0
CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,1.0
CC1=C2CCC(C(=O)O)=CC2C(C(C)C)CC1,1.0
CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1,1.0
CC1=CC(=O)C2=C(C)CCC3C(C)C(=O)OC3C12,1.0
CC1=CC(C)C2(CO)COC(c3ccccc3O)C1C2C,1.0
CC1=CC(O)(C(C)C)C(=O)c2cc(C)c(O)cc21,1.0
CC1=CC(O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42,1.0
CC1=CC(O)C(O)C2(C)C1CC1OC(=O)CC3C(C)C(O)C(=O)C2C13CO,1.0
CC1=CC(OC2CC(C)CCC2C(C)C)OC1=O,1.0
CC1=CC(OC=C2C(=O)C(=C(C)C)CCC2C)OC1=O,1.0
CC1=CC(OC=C2C(=O)C(C(C)C)CCC2C)OC1=O,1.0
CC1=CC(OC=C2C(=O)C(C)C3CC23C(C)C)OC1=O,1.0
CC1=CC(OC=C2C(=O)OC3C4=C(CC23)C(O)CCC4(C)C)OC1=O,1.0
CC1=CC(OC=C2CC3(C)C(CCC4(C)C3CC=C3C5C(C)C(C)CCC5(C)CCC34C)C(C)(C)C2=O)OC1=O,1.0
CC1=CC(OC=C2CC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C)CCC34C)C(C)(C)C2=O)OC1=O,1.0
CC1=CC(OC=C2CC3(C)C(COc4ccc5ccc(=O)oc5c4)C(C)(O)CCC3C(C)(C)C2=O)OC1=O,0.5
CC1=CC(OCC2=CC3CC(C2)C3(C)C)OC1=O,1.0
CC1=CC(OCc2ccc(C(C)C)cc2)OC1=O,1.0
CC1=CC2C(C(O)CC3(C)C2CC(C)C32OCOC23COCO3)C2(C)CC(C=O)=C(O)C=C12,1.0
CC1=CC2OC3CC4OC(=O)C=CC=CC(=O)OCCC(C)C(O)C(=O)OCC2(CC1)C4(C)C31CO1,1.0
CC1=CC2OC3CC4OC(=O)C=CC=CC(=O)OCCC(C)C(O)C(=O)OCC2(CC1O)C4(C)C31CO1,0.6666666666666666
CC1=CC2OC3CC4OC(=O)C=CC=CC(C(C)O)OCC(O)C(C)CC(=O)OCC2(CC1O)C4(C)C31CO1,1.0
CC1=CC2OC3CC4OC(=O)C=CC=CC(C(C)O)OCC(O)C5(C)OC5C(=O)OCC2(CC1O)C4(C)C31CO1,1.0
CC1=CCC(C(C)C)C2C=C(C(=O)O)CC=C12,1.0
CC1=CCC(C(C)C)c2cc(C(=O)O)ccc21,1.0
CC1=CCC(C(C)C)c2cc(C)c(O)cc21,1.0
CC1=CCC(C(C)C)c2cc(C)c(OC(=O)c3ccc(C)cc3)cc21,1.0
CC1=CCC(C(C)C)c2cc(C)c(OC(=O)c3cccc(C)c3)cc21,1.0
CC1=CCC(C(C)C)c2cc(C)c(OC(=O)c3ccccc3)cc21,1.0
CC1C(O)CC23COC(=O)C2=CCCC3C1(C)CCC(=CCO)CO,1.0
CC1C(O)CC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C21,1.0
CC1C=CC(=O)OC1c1ccccc1,1.0
CC1CC(=O)c2c(cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)CC6=O)c(O)cc(O)c3c2O)O1,1.0
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,1.0
CC1CC2(C)C(=CC1=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.0
CC1CC2(C)C(=CC1=O)CCC1C3CCC(C)(O)C3(C)CC3OC312,1.0
CC1CC2(OC3CC4(C)C5=CCC6C(C)(C)C(OC7OCC(O)C(O)C7O)CCC67CC57CCC4(C)C13)OC(O)C1(C)OC21,1.0
CC1CC2(OCC3(C)OC32)OC2CC3(C)C4CCC5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC3(C)C12,1.0
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1.0
CC1CC2C3CCC4=CC(=O)CCC4(C)C3CCC2(C)C1(O)C(=O)CO,1.0
CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12,1.0
CC1CCC(=Cc2ccc3c(c2)OCO3)C(=O)C1=Cc1ccc2c(c1)OCO2,1.0
CC1CCC(C(=O)c2c(O)oc3ccccc3c2=O)CC1,1.0
CC1CCC(C(O)(C(=O)O)C2CCCCC2)CC1C,1.0
CC1CCC(O)C=CC(=O)OC(C)CCC(O)C=CC(=O)O1,1.0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1C,1.0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C56CCC(O)(OC5)C(C)(C)C6CCC43C)C2C1C,1.0
CC1CCC2(O1)OC(CCO)CC(O)C2O,1.0
CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,0.6666666666666666
CC1CCC23COC(=O)C2=CCCC3C1(C)CCC(=CCO)CO,1.0
CC1CCCC(=Cc2ccc(O)cc2)C1=O,1.0
CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,0.75
CC1CCCC(O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,1.0
CC1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0.5
CC1CCCC2(O1)OC(CCO)CC(O)C2O,1.0
CC1CCCC=CC(=O)c2c(O)cc(O)cc2CC(=O)O1,1.0
CC1CCCC=CC2CC(O)CC2(O)CC=CC(=O)O1,1.0
CC1CCCC=CC2CC(O)CC2C(O)C=CC(=O)O1,1.0
CC1CCOC(=O)C=CC=CC(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1,1.0
CC1CCOC(=O)C=CC=CC(=O)OC2CC3OC4C5OC5(C)CCC4(COC(=O)C1O)C2(C)C31CO1,1.0
CC1CCOC(c2coc3ccccc3c2=O)O1,1.0
CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,1.0
CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O,1.0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0.875
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O,1.0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0
CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)OC(C(=O)O)C(O)C2O)C(O)C(O)C1O,1.0
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,1.0
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1.0
CC1OC(OC2CC(C)(C)CC3C4=CC(=O)C5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CCC23C)C(O)C(O)C1O,1.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,1.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6COC(=O)C6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,1.0
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC2OC(C)(C)OC12,1.0
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1.0
CC1OC(c2c(O)c(C3OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)C(O)C(O)C1O,1.0
CC1OC1c1ccc(-c2ccc(C3OC3C)cc2)cc1,1.0
CC1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)C(C)C6=O)c(O)cc(O)c3c(O)c2C(=O)C1C,1.0
CC1Oc2ccccc2C(=O)C1C(=O)c1ccccc1,1.0
CC=C(C)C(=O)OC(C)(C)C1Cc2c(ccc3ccc(=O)oc23)O1,1.0
CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(O)C2O,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(OC(=O)CC(C)C)C2O,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(C=O)C4CCC3(C)C1(C)C(O)C2O,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(O)C2O,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)CC)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(OC8OC(C)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,1.0
CC=C(C)C(=O)OC1C(OC(=O)C(C)CC)C2(CO)C(OC(C)=O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(OC8OC(C)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,1.0
CC=C(C)C(=O)OC1C(OC(=O)CC(C)C)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(C=O)C4CCC3(C)C1(C)C(O)C2O,1.0
CC=C(C)C(=O)OC1C(OC(=O)CC(C)C)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OCC(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C5O)C(C)(CO)C4CCC3(C)C1(C)C(OC(C)=O)C2OC(C)=O,1.0
CC=C(C)C(=O)OC1C(OC(=O)CC(C)C)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(OC8OC(C)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,1.0
CC=C(C)C(=O)OC1CC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CC(O)C12CO,1.0
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,1.0
CC=C(C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C(C)=CC,1.0
CC=C(C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(C)=O,1.0
CC=C(C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC1C(C)(C)OC(=O)C(C)=CC,1.0
CC=C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0
CC=CC1=CC(=O)CC(c2ccc(OC)c(OC)c2)C1,1.0
CC=CC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,1.0
CC=CC=CC=O,1.0
CC=Cc1cc(OC)c2c(c1)C(C)C(c1ccc(O)c(OC)c1)O2,0.5
CC=Cc1cc(OC)c2oc(-c3ccc(O)c(OC)c3)c(C)c2c1,0.5
CC=Cc1cc(OC)c2oc(-c3ccc(O)cc3)c(C)c2c1,0.5
CC=Cc1ccc(O)c(OC)c1,1.0
CC=Cc1ccc2c(c1)OCO2,1.0
CC=Cc1ccc2oc(-c3ccc(O)cc3)c(C)c2c1,0.5
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1.0
CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0
CCC(=O)C1=C(O)C(c2cccc(Oc3ccccc3)c2)CCC1=O,1.0
CCC(=O)C=CC1C(C)=CCCC1(C)C,1.0
CCC(=O)CCC(=O)c1ccc2ccccc2c1,1.0
CCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,1.0
CCC(=O)OC1CCC2C3CCC4CC(=O)C=CC4(C)C3CCC12C,1.0
CCC(=O)Oc1c(C(=O)CC)cc2c(C)cc(=O)oc2c1C,1.0
CCC(=O)Oc1ccc(C(CC)=C(CC)c2ccc(OC(=O)CC)cc2)cc1,1.0
CCC(=O)Oc1ccc2c(c1)OC(=Cc1ccco1)C2=O,1.0
CCC(=O)c1ccc(OCc2ccc(C(=O)OC)cc2)c(OC)c1,1.0
CCC(=O)c1ccc(OCc2ccc(C(=O)OC)cc2)cc1,1.0
CCC(=O)c1ccc(OCc2ccc(C(=O)OC)o2)c(OC)c1,1.0
CCC(=O)c1ccc(OCc2ccc(C(=O)c3ccccc3)cc2)cc1,1.0
CCC(=O)c1ccc(OCc2ccccc2)c(OC)c1,1.0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1.0
CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,1.0
CCC(C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C)C(C)C,1.0
CCC(C(=O)c1ccc(O)cc1)c1ccccc1,1.0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.0
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,0.5
CCC(C)(C)c1ccc(O)cc1,1.0
CCC(C)(C)c1ccc(Oc2cccc(C(=O)O)c2)cc1,1.0
CCC(C)(C)c1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0
CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,1.0
CCC(C)(OO)OOC(C)(CC)OO,1.0
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1.0
CCC(C)C(=O)OC1C(O)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(OC8OC(C)C(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC4(C)C3(C)C(OC(=O)CC(C)C)C(O)C21CO,1.0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.0
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.6666666666666666
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0.5
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1.0
CCC(C)OC(=O)C1C(c2ccccc2)C(C(=O)O)C1c1ccccc1,1.0
CCC(C)c1ccc(O)cc1,1.0
CCC(C)c1ccc(OCc2ccc(C(=O)O)o2)cc1,1.0
CCC(C)c1ccc(OCc2ccc(C(=O)OC)o2)cc1,1.0
CCC(C)c1ccccc1O,1.0
CCC(CC)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0
CCC(CCC(C)C1CCC2C3CC=C4CC(OC(=O)c5ccc6ccccc6c5)CCC4(C)C3CCC12C)C(C)C,1.0
CCC(O)OC(O)CC,1.0
CCC(c1ccc(O)c(O)c1)C(CC)c1ccc(O)c(O)c1,1.0
CCC(c1ccccc1)C(CC)c1cc(O)c(O)c(O)c1,1.0
CCC1(C)COC(c2ccc3c(c2)OCO3)OC1,1.0
CCC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1.0
CCC12CCC(O)CC1=CCC1C3CCC(=O)C3(C)CCC12,1.0
CCC1C(c2ccccc2)=CCC(C(=O)O)C1C,1.0
CCC1CC(=Cc2cc(OC)c(OC)cc2OC)C(=O)C(=Cc2cc(OC)c(OC)cc2OC)C1,1.0
CCC1CCCCc2ccccc2C(C(=O)CC(O)CC(C)=O)OC1=O,1.0
CCC1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1CC2CC,1.0
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0.6666666666666666
CCC=CC=C1C(=O)C=CC1CCCCCCCC(=O)O,0.8333333333333334
CCC=CCC=CCC=CCCCCCCCC(=O)O,1.0
CCC=CCC=CCC=CCCCCCCCC(=O)OCC,1.0
CCCC(=O)C1=C(O)C(c2cccc(Oc3ccccc3)c2)CCC1=O,1.0
CCCC(=O)OC(=O)CCC,1.0
CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0
CCCC(=O)c1cc(O)c(O)cc1O,1.0
CCCC(C)CO,1.0
CCCC(CCC)C(=O)O,1.0
CCCC1=CC(=Cc2ccc(-c3ccccc3OC)o2)C(=O)O1,1.0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)O)O1,1.0
CCCC=O,1.0
CCCCC,1.0
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,1.0
CCCCC(=O)c1c(O)oc2ccccc2c1=O,1.0
CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC,1.0
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,1.0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1.0
CCCCC(CC)COC(=O)c1ccccc1O,1.0
CCCCC1C(=O)CCC2C(CC=CCCCC(=O)O)C(=O)CC12,1.0
CCCCC1C2=C(CCCC2=O)OC2=C1C(=O)CCC2,1.0
CCCCC1CCC(CCCC(C)CCC(=O)O)CC1,1.0
CCCCC=O,1.0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,1.0
CCCCCC(=O)OC1CC(OC(C)=O)C2(C)C(OC(=O)CCC)CCC(C)=CC=C(C(C)C(=O)OC)C(=O)C2C1C,1.0
CCCCCC(C=CC1C(=O)C=CC1CC=CCCCC(=O)O)OC(C)=O,1.0
CCCCCC1CCC(=O)O1,1.0
CCCCCC1CCC(C(=O)O)CC1,1.0
CCCCCC=CC1=CC(=O)CC(c2ccc(OC)c(OC)c2)C1,1.0
CCCCCC=CC=C1C(=O)C=CC1CC=CCCCC(=O)O,1.0
CCCCCC=CC=CC=O,1.0
CCCCCCC(=O)O,1.0
CCCCCCC1CC(C)(C)C=C(C(=O)OC)C1=O,1.0
CCCCCCC1CC2(C=C(C(=O)OC)C1=O)OCCO2,1.0
CCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1.0
CCCCCCCC1CCC(=O)O1,1.0
CCCCCCCCCC(=O)OC,1.0
CCCCCCCCCC=C1C(=O)OC(C)C1O,1.0
CCCCCCCCCC=CCC1CC(=O)OC1=O,1.0
CCCCCCCCCCC=C1C(=O)OC(C)C1O,1.0
CCCCCCCCCCCC(=O)OC,1.0
CCCCCCCCCCCC=C1C(=O)OC(C)C1O,1.0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,1.0
CCCCCCCCCCCCC=C1C(=O)OC(C)C1O,1.0
CCCCCCCCCCCCCC(=O)OC,1.0
CCCCCCCCCCCCCC=C1C(=O)OC(C)C1O,0.8333333333333334
CCCCCCCCCCCCCCC(=O)OC,1.0
CCCCCCCCCCCCCCC1CO1,1.0
CCCCCCCCCCCCCCCC,1.0
CCCCCCCCCCCCCCCC(=O)OC(C)C,1.0
CCCCCCCCCCCCCO,1.0
CCCCCCCCCCCCOCC1CO1,1.0
CCCCCCCCCCCO,1.0
