molecule_smi,active
CCCCCCCCCc1ccc(O)cc1,0.75
CCCCCCCCOc1ccc(C(=O)O)cc1,1.0
CCCCCCCCc1ccc(-c2ccc(C(=O)O)cc2)cc1,1.0
CCCCCCCCc1ccc(O)cc1,1.0
CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,1.0
CCCCCCO,1.0
CCCCCCOC(=O)CC1CC(C(C)=O)C1(C)C,1.0
CCCCCCOCCOCCO,1.0
CCCCCCc1ccc(O)cc1O,1.0
CCCCCc1cc(O)cc(O)c1,1.0
CCCCOC(=O)COc1cc(C)cc2oc(=O)c3c(c12)CCC3,1.0
CCCCOC(=O)c1ccc(O)cc1,1.0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.0
CCCCOCC(C)O,1.0
CCCCOCCOC(C)=O,1.0
CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,1.0
CCCCOCCOCCOCCCC,1.0
CCCCOc1ccc(C2(C(=O)O)CCCC2)cc1,1.0
CCCCOc1ccc(C2CCC(C(C)=O)C(C)C2)cc1,1.0
CCCCOc1ccc2c(C)cc(=O)oc2c1OCCCC,1.0
CCCCc1c(C(=O)O)cc(OC)cc1C(=O)O,1.0
CCCCc1cc(O)c(CCCC)c(O)c1,1.0
CCCCc1oc2c(c(=O)c1C)C(=O)CC(c1ccccc1)C2,1.0
CCCOC(=O)C1C2C=CC(C3CC23)C1C(=O)OCC(=O)c1ccccc1,1.0
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.0
CCCOC(=O)c1ccc(-c2ccc(C=O)o2)cc1,1.0
CCCOC(=O)c1ccc(O)cc1,1.0
CCCOc1ccc(C(=O)CCCC(=O)c2ccc(OCCC)cc2)cc1,1.0
CCCOc1ccc2c(=O)c(-c3cc(C(=O)OC)oc3C)c(C)oc2c1,1.0
CCCOc1ccc2c3c(c(=O)oc2c1OCCC)CCC3,1.0
CCCc1c(C)c2ccc(OCC(C)=O)cc2oc1=O,1.0
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,1.0
CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O,1.0
CCCc1cc(=O)oc2cc(C)cc(OC(=O)c3ccco3)c12,1.0
CCCc1cc(C(=O)Cc2ccc(C(=O)OCC)o2)c(O)cc1O,1.0
CCCc1ccc(OCc2ccc(C(=O)O)o2)c(OC)c1,1.0
CCCc1ccc(OCc2ccc(C(=O)OC)o2)c(OC)c1,1.0
CCOC(=O)C(=Cc1cc(=O)c(OC)co1)C(=O)OCC,1.0
CCOC(=O)C(=Cc1ccccc1OC)C(=O)OCC,1.0
CCOC(=O)C(C(=O)OCC)C(=O)c1cc(OC)c(OC)c(OC)c1,1.0
CCOC(=O)C(C(=O)OCC)C1OC(=O)c2cc3c(cc21)C(=O)OC3C(C(=O)OCC)C(=O)OCC,1.0
CCOC(=O)C(C)C(C)=O,1.0
CCOC(=O)C(CC(=O)c1ccccc1)CC(=O)c1ccccc1,1.0
CCOC(=O)C(CC)(CC)C(=O)C=Cc1ccc(OC)cc1,1.0
CCOC(=O)C(CCCOc1ccc(C(C)CC)cc1)C(=O)OCC,1.0
CCOC(=O)C(O)(CCC(O)(C(=O)OCC)C(=O)OCC)C(=O)OCC,1.0
CCOC(=O)C1(C)Oc2ccccc2C(C(=O)OC)=C1C(=O)OC,1.0
CCOC(=O)C1(C)Oc2ccccc2C(c2ccc(OC)cc2)=C1C(=O)OC,1.0
CCOC(=O)C1=C(C(=O)OCC)c2ccc(OC)c(OC)c2C1,1.0
CCOC(=O)C1=C(C)c2ccccc2OC1(C(=O)OCC)c1ccccc1,1.0
CCOC(=O)C1=C(O)c2ccccc2C(=O)C1=Cc1ccc(C)cc1,1.0
CCOC(=O)C1=C(O)c2ccccc2C(=O)C1=Cc1ccc(CC)cc1,1.0
CCOC(=O)C1=CC(=O)CC(C)(C)O1,1.0
CCOC(=O)C1C(=O)C=C(c2ccccc2)CC1c1ccccc1,1.0
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccccc1OC,1.0
CCOC(=O)C1CC(=O)c2cc(OC)c(OC)cc2C1,1.0
CCOC(=O)C1OC1c1ccccc1,1.0
CCOC(=O)C1OC2(CCCC2)OC1C(=O)OCC,1.0
CCOC(=O)C1Oc2ccccc2C(C(=O)OC)=C1C(=O)OC,1.0
CCOC(=O)C=CC1=CC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)OC)CCC23C)C(C)(C)C1=O,1.0
CCOC(=O)C=Cc1ccc2oc3ccccc3c(=O)c2c1,1.0
CCOC(=O)CCC(=O)c1c(C)oc2ccc(OC)cc12,1.0
CCOC(=O)CCc1c(C)c2ccc(OCC(=O)OC(C)C)cc2oc1=O,1.0
CCOC(=O)COc1cc(OCC(=O)OCC)c2c(=O)cc(-c3ccccc3)oc2c1,1.0
CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0
CCOC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.0
CCOC(=O)c1c(-c2ccccc2)oc2ccc(OCC)cc12,1.0
CCOC(=O)c1c(COc2ccccc2)oc2ccc(O)cc12,1.0
CCOC(=O)c1cc(-c2cccc(O)c2)oc1C,1.0
CCOC(=O)c1cc2c(ccc3ccccc32)oc1=O,1.0
CCOC(=O)c1cc2cc3ccccc3cc2oc1=O,1.0
CCOC(=O)c1ccc(-c2ccc(C=O)o2)cc1,1.0
CCOC(=O)c1ccc(-c2ccc(CO)o2)cc1,1.0
CCOC(=O)c1ccc(CC(=O)c2ccc(O)cc2O)o1,1.0
CCOC(=O)c1ccc(COc2ccc(C(C)C)cc2)o1,1.0
CCOC(=O)c1ccc(O)cc1,1.0
CCOC(=O)c1ccc(OCC(=O)c2ccc(O)cc2O)cc1,1.0
CCOC(=O)c1ccc(Oc2coc3cc(O)ccc3c2=O)cc1,1.0
CCOC(=O)c1cccc(C2=CC(=O)CC(c3ccc(OC)c(OC)c3)C2)c1,1.0
CCOC(=O)c1cccc(C2=CC(=O)CC(c3ccc(OC)cc3)C2)c1,1.0
CCOC(=O)c1ccccc1C(=O)OCC,1.0
CCOC(=O)c1ccccc1OC(=O)Oc1ccccc1C(=O)OCC,1.0
CCOC(=O)c1oc2cc(O)ccc2c(=O)c1-c1ccc(OC)cc1,1.0
CCOC(=O)c1oc2cc(OC(C)=O)ccc2c(=O)c1-c1ccc(OC)c(OC)c1,1.0
CCOC(C)OCC,1.0
CCOC1(C)OCC(=O)C2(CCC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC32C)O1,1.0
CCOC1(c2ccccc2)OC(=O)c2ccccc21,1.0
CCOc1c2c(c(-c3ccc4c(c3)OCO4)c3cc(OC)c(OC)cc13)C(=O)OC2,1.0
CCOc1cc(-c2ccc(OC(=O)c3ccc(C)cc3)c(OC)c2)cc(=O)c2c(C)oc(C)c12,1.0
CCOc1cc(-c2ccc(OC(=O)c3ccc(OC)cc3)c(OC)c2)cc(=O)c2c(C)oc(C)c12,1.0
CCOc1cc(C)cc2oc(=O)c3c(c12)CCCC3,1.0
CCOc1cc(C)cc2oc(=O)cc(-c3ccccc3)c12,1.0
CCOc1cc(C=CC(=O)O)ccc1OCCOc1ccccc1,1.0
CCOc1cc(C=O)ccc1O,1.0
CCOc1ccc(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)cc1,1.0
CCOc1ccc(C(=O)C=Cc2ccc(OC)c(OC)c2)cc1,1.0
CCOc1ccc(C(=O)Cc2ccccc2)cc1,1.0
CCOc1ccc(C=C2CCC(C3CCCC3)C2=O)cc1,1.0
CCOc1ccc(C=C2CCc3ccccc3C2=O)cc1,1.0
CCOc1ccc(C=CC(=O)CCC(=O)O)cc1,1.0
CCOc1ccc(C=CC(=O)c2c(O)cc(C)oc2=O)cc1,1.0
CCOc1ccc(C=CC(=O)c2c(O)oc3ccccc3c2=O)cc1,1.0
CCOc1ccc(C=CC(=O)c2ccccc2)cc1,1.0
CCOc1ccc(C=CC(=O)c2ccccc2)cc1OC,1.0
CCOc1ccc(OCc2ccc(C(=O)O)o2)cc1,1.0
CCOc1ccc(OCc2cccc(C(=O)O)c2)cc1,1.0
CCOc1ccc2c(=O)c(Oc3ccccc3)c(C)oc2c1,1.0
CCOc1ccc2c(C)c(C)c(=O)oc2c1OCC,1.0
CCOc1ccc2c(CC)cc(=O)oc2c1OCC,1.0
CCOc1cccc(=O)c2c(C)oc(C)c12,1.0
CCOc1ccccc1-c1c2cc(O)c(=O)cc-2oc2cc(O)c(O)cc12,1.0
CCOc1ccccc1C=C1CCc2ccccc2C1=O,1.0
CCOc1ccccc1Oc1c(C)oc2cc(OC(=O)c3ccco3)ccc2c1=O,1.0
CCOc1ccccc1Oc1coc2cc(OC(=O)c3ccco3)ccc2c1=O,1.0
CCc1c(C=CC(=O)C=Cc2ccc(OC)c(OC)c2CC)ccc(OC)c1OC,1.0
CCc1cc(=O)oc2cc(C)cc(OCC(=O)C(C)(C)C)c12,1.0
CCc1cc(=O)oc2cc(OCc3ccc(C(=O)O)o3)ccc12,1.0
CCc1cc(=O)oc2cc3occ(C)c3cc12,1.0
CCc1cc2c(-c3ccccc3)cc(=O)oc2cc1OC(C)C(C)=O,1.0
CCc1cc2c(-c3ccccc3)cc(=O)oc2cc1OCC(C)=O,1.0
CCc1cc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2cc1OC(=O)c1ccco1,1.0
CCc1ccc(C#CC2=CC(=O)CC(C)(C)C2)cc1,1.0
CCc1ccc(C(=O)CCC2CCCCC2=O)cc1,1.0
CCc1ccc(C2C(=O)c3ccccc3C2=O)cc1,1.0
CCc1ccc(C=C2Oc3ccc(C(=O)OC)cc3C2=O)cc1,1.0
CCc1ccc(C=CC(=O)C2C(=O)c3ccccc3C2=O)cc1,1.0
CCc1ccc(OCc2ccc(C(=O)O)o2)cc1,1.0
CCc1ccc(OCc2ccc(C(=O)OC)o2)cc1,1.0
CCc1ccc(Oc2coc3cc(O)ccc3c2=O)cc1,1.0
CCc1ccc(Oc2coc3cc(OC(=O)c4cc5ccccc5oc4=O)ccc3c2=O)cc1,1.0
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0
CCc1ccccc1,1.0
CCc1ccccc1O,1.0
CCc1ccccc1OCCOc1ccc(C)cc1OC,1.0
CO,1.0
COC(=O)C(=CC=Cc1ccco1)C(=O)OC,1.0
COC(=O)C(C)=CCCC(C)=CCCC(C)=CCCC1C(C)(O)CCC2C(C)(C)C(=O)C(=COC3C=C(C)C(=O)O3)CC12C,1.0
COC(=O)C(C)Oc1ccc2c(c1)OC(=Cc1ccco1)C2=O,1.0
COC(=O)C1(C)CC(C)(C)C=CC1=O,1.0
COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CC(=COC6C=C(C)C(=O)O6)C(=O)C(C)(C)C5CCC43C)C2C1,1.0
COC(=O)C1(C)CCCC2(C)C3CCC4(OC(C)=O)CC3(CCC12)CC4=O,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=C(C#Cc5ccccc5)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=C(C(=O)O)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=C(OC(C)=O)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=C(c5ccc(OC)cc5)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=C(c5ccccc5)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)C=CC(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(=COC5C=C(C)C(=O)O5)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(C=O)=C(O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C5OC5C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=CC(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)CCC(OC(C)=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CC(=COC5C=C(C)C(=O)O5)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1.0
COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(O)C24,1.0
COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)C)C24,1.0
COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C)C24,1.0
COC(=O)C12OCC34C(CC5C(C)C=C(OC6OC(CO)C(O)C(O)C6O)C(=O)C5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)(C)OC(C)=O)C24,1.0
COC(=O)C1=C(C(=O)OC)C(C(=O)OC)C(C(=O)OC)C(C(=O)OC)(C(=O)OC)C(C(=O)OC)=C1C(=O)OC,1.0
COC(=O)C1=C(C(=O)OC)C2OC1c1cc3ccccc3cc12,1.0
COC(=O)C1=CC(C)(C)C=CC1=O,1.0
COC(=O)C1=CC(C)(C)CC(C)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CC#CCC2CC(C)(C)C=C(C(=O)OC)C2=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CC(=O)OC(C)(C)C)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CC(C)=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CC2CC(C)(C)C=C(C(=O)OC)C2=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CC=CCC2CC(C)(C)C=C(C(=O)OC)C2=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CCCC2CC(C)(C)C=C(C(=O)OC)C2=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(CCCCC2CC(C)(C)C=C(C(=O)OC)C2=O)C1=O,1.0
COC(=O)C1=CC(C)(C)CC(Cc2ccccc2)C1=O,1.0
COC(=O)C1=CC(C)(C)CCC1=O,1.0
COC(=O)C1=CC(C)(C)CCC1O,1.0
COC(=O)C1=CC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)OC)CCC23C)C(C)(C)C1=O,1.0
COC(=O)C1=CC2(CC(C)C1=O)OCCO2,1.0
COC(=O)C1=CC2(CC(CC3CC4(C=C(C(=O)OC)C3=O)OCCO4)C1=O)OCCO2,1.0
COC(=O)C1=CC2(CC(CCCC3CC4(C=C(C(=O)OC)C3=O)OCCO4)C1=O)OCCO2,1.0
COC(=O)C1C(=O)C(C(=O)C=Cc2ccccc2)C(=O)CC1(C)C,1.0
COC(=O)C1C(=O)C(C(=O)c2ccccc2)C(=O)CC1(C)C,1.0
COC(=O)C1CC(C)(C)C=CC1=O,1.0
COC(=O)C1CCc2c(ccc3c2CCCC3)C1=O,1.0
COC(=O)C=CC(=O)O,1.0
COC(=O)C=CC(=O)OC,0.7916666666666666
COC(=O)C=CC=C(C)C=CC=C(C)C=CC=C(\C)C=CC=C(C)C=CC(=O)O,1.0
COC(=O)C=Cc1ccc(OC(=O)OC)c(OC(=O)OC)c1,1.0
COC(=O)C=Cc1ccc2c(c1)OCO2,1.0
COC(=O)CC1(c2ccc(OC)cc2)C(=O)c2ccccc2C1=O,1.0
COC(=O)CC1(c2cccc3ccccc23)C(=O)c2ccccc2C1=O,1.0
COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,1.0
COC(=O)CCC1CC(C)(C)C=C(C(=O)OC)C1=O,1.0
COC(=O)COc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
COC(=O)COc1ccc2oc(-c3ccc(OC)cc3)cc(=O)c2c1,1.0
COC(=O)COc1ccc2occ(C(C)=O)c2c1,1.0
COC(=O)Cc1c(C)c2ccc(OC(=O)c3ccco3)cc2oc1=O,1.0
COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(OC)c(OC)c3)cc2oc1=O,1.0
COC(=O)Cc1c(C)c2ccc(OCC(C)=O)c(C)c2oc1=O,1.0
COC(=O)Cc1cc(C)cc2c(=O)cc(-c3ccoc3)oc12,1.0
COC(=O)c1cc(-c2c(C)oc3cc(OC(C)C)ccc3c2=O)c(C)o1,1.0
COC(=O)c1cc(COc2ccc3c(c2)oc(=O)c2ccccc23)c(C)o1,1.0
COC(=O)c1cc(COc2ccc3oc(C)c(C(=O)OC)c3c2)c(C)o1,1.0
COC(=O)c1cc(O)cc(OC)c1Oc1cc(C)cc(O)c1C(=O)O,1.0
COC(=O)c1cc2ccccc2c(-c2c(OC)c(C(=O)OC)cc3ccccc23)c1OC,1.0
COC(=O)c1ccc(C#Cc2ccccc2)o1,1.0
COC(=O)c1ccc(C2CC(=O)O2)cc1,1.0
COC(=O)c1ccc(C=CC(=O)O)cc1,1.0
COC(=O)c1ccc(C=CC(=O)c2ccc(OC)c(OC)c2)cc1,1.0
COC(=O)c1ccc(C=CC(=O)c2ccc(OC)cc2)cc1,1.0
COC(=O)c1ccc(C=Cc2c(-c3ccc(OC)cc3)oc3ccccc23)cc1,1.0
COC(=O)c1ccc(CCc2cc(O)ccc2O)cc1,1.0
COC(=O)c1ccc(COc2cc(C)cc3oc(=O)c4c(c23)CCCC4)o1,1.0
COC(=O)c1ccc(COc2ccc(C(C)(C)C)cc2)o1,1.0
COC(=O)c1ccc(COc2ccc(C)c(C)c2)o1,1.0
COC(=O)c1ccc(COc2ccc3c(c2)CCC3)o1,1.0
COC(=O)c1ccc(COc2cccc(C)c2C)cc1,1.0
COC(=O)c1ccc(COc2ccccc2C=CC(=O)c2ccc(OCC(=O)O)cc2)cc1,1.0
COC(=O)c1ccc(O)cc1,1.0
COC(=O)c1ccc(OCC(=O)c2ccc(C)c(C)c2)cc1,1.0
COC(=O)c1ccc(OCC(=O)c2ccc(O)cc2O)cc1,1.0
COC(=O)c1ccc(OCC(=O)c2ccccc2)cc1,1.0
COC(=O)c1ccc2c(c1O)C(=O)c1ccccc1C2=O,1.0
COC(=O)c1ccccc1,1.0
COC(=O)c1ccccc1CC1Cc2cc3c(cc2C1=O)CCC3,1.0
COC(=O)c1ccccc1CCC(C)=O,1.0
COC(=O)c1oc2c(c1C)C(=O)CC(C)(C)C2,1.0
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(CC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)(CO)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,1.0
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1.0
COC(C)(C)c1cc2cc3c(=O)cc(-c4ccc(O)c(CC=C(C)C)c4)oc3cc2o1,1.0
COC(C)c1oc2c(C)c3oc(=O)cc(C)c3cc2c1C,1.0
COC(CC1OC1C(=O)C(C)OCc1ccccc1)OC,1.0
COC(CC1OC1C(O)C(C)OCc1ccccc1)OC,1.0
COC(CC=CC(=O)C(C)OCc1ccccc1)OC,1.0
COC1=C(C)C(O)=C(C(=O)C=Cc2ccccc2)C(=O)C1(C)C,1.0
COC1=C(OC)C(=O)c2ccccc2C1=O,1.0
COC1=CC(=O)C(O)=C(CCCCCCCC=CCCCCCCCC2=C(O)C(=O)C=C(OC)C2=O)C1=O,1.0
COC1=CC(=O)C2(C=C1OC)OCC1Oc3c(ccc4c3C=CC(C)(C)O4)C(=O)C12,1.0
COC1=CC(=O)C=C(OC)C1=O,1.0
COC1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,0.6666666666666666
COC1=CC(=O)OC(C=Cc2ccccc2)C1,1.0
COC1=CC(=O)OC(CCc2ccc3c(c2)OCO3)C1,1.0
COC1=CC(=O)c2ccccc2C1=O,1.0
COC1=Cc2c(ccc3ccc(=O)oc23)OC1(C)C,1.0
COC1C(O)C(C)OC(OC2C(Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)OC(C)C(O)C2O)C1O,1.0
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,1.0
COC1C(O)C(O)OC(OC2CCC3(C)C(CCC4C3C(O)CC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,1.0
COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,1.0
COC1CCC(OC2CC(C3(C)CCC4(CC(O)C(C)C(C(C)C=C(C)C(=O)C(C)CC(C)C(=O)O)O4)O3)OC3(OC(C4OC(O)(CO)C(C)CC4C)CC3C)C2C)OC1C,1.0
COCC(=O)Oc1cc(-c2ccc(C)cc2C)c(OC(=O)COC)c(-c2ccc(C)cc2C)c1,1.0
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1OC(C)=O,1.0
COCC=CC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,1.0
COCCOC(=O)C(=Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(C)=O,1.0
COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc4c(c3)OCO4)cc12,1.0
COCCOC(=O)c1c(C)oc2ccc(OCc3ccccc3)cc12,1.0
COCCOCCOCCO,1.0
COCCOCCOCCOC,1.0
COCOC1CCC2C3CCC4=CC(=O)CCC4=C3C=CC12C,1.0
COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,1.0
COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,1.0
COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O,1.0
COc1c(C(C)C)cc(C)c2ccc(C)cc12,1.0
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,1.0
COc1c(C=CC(=O)c2ccc(O)c(CC=C(C)C)c2)ccc(O)c1O,1.0
COc1c(C=CC(=O)c2ccc(O)c(O)c2)ccc(O)c1CC=C(C)C,1.0
COc1c(C=CC(=O)c2ccc(O)cc2)cc(CC=C(C)C)c(O)c1O,1.0
COc1c(C=CC(=O)c2ccc(O)cc2)ccc(O)c1CC=C(C)C,1.0
COc1c(C=CC(=O)c2ccc(O)cc2)ccc(O)c1O,1.0
COc1c(CC=C(C)C)c(O)cc2oc(=O)c(-c3ccc(O)cc3O)cc12,1.0
COc1c(CC=C(C)C)c(O)cc2oc(=O)c3c4ccc(O)cc4oc3c12,1.0
COc1c(CC=C(C)C)cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1CC=C(C)C,1.0
COc1c2c(cc(O)c1CC=C(C)C)OCC(c1ccc(C)cc1O)=C2,1.0
COc1c2c(cc3c1CCC(C)(C)O3)OCC(c1ccc(O)c(CCC(C)(C)O)c1O)C2,1.0
COc1c2c(cc3oc(=O)c(-c4ccc(O)cc4O)cc13)OC(C)(C)CC2,1.0
COc1c2c(cc3oc(=O)c4c5ccc(O)cc5oc4c13)OC(C)(C)CC2,1.0
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,1.0
COc1c2c(cc3oc(C)cc(=O)c13)OC(C(C)(C)OC1OC(CO)C(O)C(O)C1O)C2,1.0
