molecule_smi,active
COc1c2ccoc2c(OC)c2oc(=O)ccc12,1.0
COc1c2ccoc2c(OCC(OC(C)=O)C(C)(C)O)c2oc(=O)ccc12,1.0
COc1c2ccoc2cc2oc(=O)ccc12,1.0
COc1c2occc2cc2ccc(=O)oc12,1.0
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc(OC)c1OC,1.0
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1O,1.0
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1OC(=O)c1ccccc1C,1.0
COc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,1.0
COc1cc(C#Cc2ccc3cc(CCCO)oc(=O)c3c2)cc(OC)c1,1.0
COc1cc(C#Cc2ccc3cc(CCO)oc(=O)c3c2)cc(OC)c1,1.0
COc1cc(C(=O)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,1.0
COc1cc(C(=O)C=Cc2ccccc2)cc(OC)c1OC,1.0
COc1cc(C(=O)C=Cc2ccccc2)ccc1O,1.0
COc1cc(C(=O)OC2CC(C)=CCCC3(C)OC3C(O)C2C(C)C)cc(OC)c1OC,1.0
COc1cc(C(=O)OCCc2cc3ccccc3c(=O)o2)cc(OC)c1OC,1.0
COc1cc(C)c(C(=O)CC(=O)c2c(C)cc(OC)cc2C)c(C)c1,1.0
COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(OC)c1C,1.0
COc1cc(C)cc(C(=O)C=Cc2ccccc2)c1O,1.0
COc1cc(C)cc2c1OC(c1ccccc1)CC2=O,1.0
COc1cc(C2C(c3ccccc3)C(c3cc(OC)cc(=O)o3)C2c2ccccc2)oc(=O)c1,1.0
COc1cc(C2C3=C(COC3=O)OC(C)(C)Oc3cc4c(cc32)OCO4)cc(OC)c1OC,1.0
COc1cc(C2C3=C(COC3=O)Oc3cc4c(cc32)OCO4)cc(OC)c1OC,1.0
COc1cc(C2C3=C(COC3=O)Oc3cc4c(cc32)OCO4)cc(OC)c1OC(C)=O,1.0
COc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,1.0
COc1cc(C2OC(c3ccc(O)c(OC)c3)C(C)C2C)ccc1O,0.5
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,1.0
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1O,1.0
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,1.0
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1O,1.0
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.0
COc1cc(C2c3cc4c(cc3C(OC(C)=O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5(O)CC3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1.0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1.0
COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1O,1.0
COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC,1.0
COc1cc(C=C2C=CC(=O)O2)cc(OC)c1,1.0
COc1cc(C=C2CC(C(C)(C)C)CC(=Cc3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC,1.0
COc1cc(C=C2CC(C)CC(=Cc3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC,1.0
COc1cc(C=C2CCC(=Cc3cc(OC)c(O)c(OC)c3)C2=O)cc(OC)c1O,1.0
COc1cc(C=C2CCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,1.0
COc1cc(C=C2CCC(=Cc3ccc(OCCO)c(OC)c3)C2=O)ccc1OCCO,1.0
COc1cc(C=C2CCCC(=Cc3cc(OC)cc(OC)c3)C2=O)cc(OC)c1,1.0
COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,1.0
COc1cc(C=C2CCc3ccccc3C2=O)cc(OC)c1OC,1.0
COc1cc(C=C2COCC(=Cc3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC,1.0
COc1cc(C=C2COCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,1.0
COc1cc(C=C2Cc3ccccc3C2=O)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)C(C)(C)C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)C(C)(C)C(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1.0
COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,1.0
COc1cc(C=CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0.8
COc1cc(C=CC(=O)CC(=O)C=Cc2cc(OC)cc(OC)c2)cc(OC)c1,1.0
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1.0
COc1cc(C=CC(=O)CC(C)=CCc2c(O)ccc(C(=O)C=Cc3ccc(O)cc3)c2O)ccc1O,1.0
COc1cc(C=CC(=O)OCC=Cc2ccc3c(c2)OCO3)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)c2c(O)cc(C)oc2=O)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)c2ccc(O)c(OC)c2)ccc1O,1.0
COc1cc(C=CC(=O)c2ccc3c(c2)OCCO3)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC,1.0
COc1cc(C=CC(=O)c2ccccc2)cc(OC)c1OC,1.0
COc1cc(C=CC=C2CCC(=CC=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,1.0
COc1cc(C=Cc2ccc(C=Cc3cc(OC)c(OC)c(OC)c3)cc2)cc(OC)c1OC,1.0
COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,1.0
COc1cc(C=Cc2ccccc2)cc(OC)c1,1.0
COc1cc(C=Cc2ccccc2)oc(=O)c1,1.0
COc1cc(C=O)ccc1O,1.0
COc1cc(C=O)ccc1OCCCOc1ccccc1C(=O)O,1.0
COc1cc(CC(=O)O)ccc1OCc1ccccc1,1.0
COc1cc(CC(C)C(C)Cc2ccc(O)c(OC)c2)ccc1O,1.0
COc1cc(CCC(=O)Oc2ccc(C(C)=O)cc2)cc(OC)c1OC,1.0
COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C,1.0
COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)CCC=C(C)C,1.0
COc1cc(COc2ccc3c(C)c(Cc4ccccc4)c(=O)oc3c2)cc(OC)c1OC,1.0
COc1cc(COc2ccc3c(C)c(Cc4ccccc4)c(=O)oc3c2C)cc(OC)c1OC,1.0
COc1cc(O)c(-c2coc3cc(O)ccc3c2=O)c(OC)c1CC=C(C)C,1.0
COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)CCc1ccc(O)cc1,1.0
COc1cc(O)c(CCC(=O)c2ccc(OC)c(OC)c2)c(OC)c1,1.0
COc1cc(O)c2c(=O)c(-c3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)coc2c1,1.0
COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1,1.0
COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0
COc1cc(O)cc2c1C(=O)OC(C)CCCC(=O)CCCCC2,1.0
COc1cc(O)ccc1C=CC(=O)c1ccc(O)cc1,1.0
COc1cc(OC)c(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)cc1OC,1.0
COc1cc(OC)c(C(=O)C=Cc2ccc(OC)c(OC)c2)c(OC)c1,1.0
COc1cc(OC)c(C(=O)C=Cc2ccc(OCc3ccccc3)c(OC)c2)c(OC)c1,1.0
COc1cc(OC)c(C(=O)C=Cc2ccccc2)c(O)c1O,1.0
COc1cc(OC)c(C(=O)C=Cc2ccccc2)c(OC)c1,1.0
COc1cc(OC)c(C2C=CC(=O)CC2)c(OC)c1,1.0
COc1cc(OC)c(OC)cc1C=C1CC(C)CC(=Cc2cc(OC)c(OC)cc2OC)C1=O,1.0
COc1cc(OC)c(OC)cc1C=C1CCCC(=Cc2cc(OC)c(OC)cc2OC)C1=O,1.0
COc1cc(OC)c(OC)cc1C=C1Cc2ccccc2C1=O,1.0
COc1cc(OC)c(OC)cc1C=CC(=O)C=Cc1cc(OC)c(OC)cc1OC,1.0
COc1cc(OC)c2c(-c3cccc(-c4ccc(CO)cc4)c3)cc(=O)oc2c1,1.0
COc1cc(OC)c2c(-c3cccc(-c4ccc(O)cc4)c3)cc(=O)oc2c1,1.0
COc1cc(OC)c2c(-c3cccc(-c4ccc(OC)c(OC)c4)c3)cc(=O)oc2c1,1.0
COc1cc(OC)c2c(-c3cccc(-c4ccoc4)c3)cc(=O)oc2c1,1.0
COc1cc(OC)c2c(c1)OC(=Cc1ccccc1)C2=O,1.0
COc1cc(OC)c2c(c1)OC(=Cc1ccccc1O)C2=O,1.0
COc1cc(OC)c2c(c1)OC(Cc1ccccc1O)C2=O,1.0
COc1cc(OC)c2ccc(=O)oc2c1C(=O)C=C(C)C,1.0
COc1cc(OC)cc(C(=O)C=Cc2ccccc2)c1,1.0
COc1cc(OCc2ccccc2)c(C(=O)C=Cc2ccc3c(c2)OCO3)c(OC)c1OC,1.0
COc1cc(OCc2ccccc2)c2c(CCC(=O)O)cc(=O)oc2c1,1.0
COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,1.0
COc1cc2c(OC(C)=O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,1.0
COc1cc2c(OC)cccc2cc1C(=O)O,1.0
COc1cc2c(c(OC)c1OC)C(=O)C(=Cc1ccccc1)O2,1.0
COc1cc2c(c3oc(-c4ccccc4)cc(=O)c13)C=CC(C)(C)O2,1.0
COc1cc2c(c3oc(=O)c(-c4ccc(O)cc4O)cc13)C(C)(C)C(C)O2,1.0
COc1cc2c(c3oc(=O)c(-c4ccc(O)cc4O)cc13)C(C)(C)C(CO)O2,1.0
COc1cc2c(c3oc(=O)c4c5ccc(O)cc5oc4c13)C(C)(C)C(C)O2,1.0
COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,1.0
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)(C)O)O4,1.0
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4,1.0
COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12,1.0
COc1cc2cc(CCCOC(=O)CCCC(=O)O)oc(=O)c2cc1OC,1.0
COc1cc2cccc(OC)c(=O)c2c(O)c1OC,1.0
COc1cc2oc(=O)c(-c3ccc(O)cc3O)cc2c(OC)c1CC=C(C)C,1.0
COc1cc2oc(=O)cc(-c3ccc(-c4ccc(CO)cc4)cc3)c2c(OC)c1OC,1.0
COc1cc2oc3ccccc3c(=O)c2cc1OC,1.0
COc1cc2occ(-c3ccc(O)cc3O)c(=O)c2c(O)c1CC=C(C)C,1.0
COc1ccc(-c2c(C)c3cc(O)ccc3oc2=O)cc1,1.0
COc1ccc(-c2c(C)cc3oc(=O)cc(-c4ccccc4)c3c2C)cc1C=O,1.0
COc1ccc(-c2c(C)cc3oc(=O)cc(-c4ccccc4)c3c2C)cc1OC,1.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1,0.5
COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1,1.0
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,1.0
COc1ccc(-c2cc(=O)oc3c(C)c(O)ccc23)cc1,1.0
COc1ccc(-c2cc(=O)oc3c(C)c(OC(C)C(C)=O)ccc23)cc1,1.0
COc1ccc(-c2cc(=O)oc3cc4occ(C)c4cc23)cc1,1.0
COc1ccc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)cc1OC,1.0
COc1ccc(-c2cc3ccc(OCC(C)=O)cc3oc2=O)cc1,1.0
COc1ccc(-c2cc3ccc(OCC(C)=O)cc3oc2=O)cc1OC,1.0
COc1ccc(-c2cc3cccc(OC)c3oc2=O)cc1,1.0
COc1ccc(-c2cc3ccccc3c(=O)o2)cc1,1.0
COc1ccc(-c2cc3ccccc3oc2=O)cc1,1.0
COc1ccc(-c2ccc(-c3cc(=O)oc4c(C(C)C)ccc(C)c34)cc2)cc1,1.0
COc1ccc(-c2ccc(-c3cc(=O)oc4cc(OC)c(OC)c(OC)c34)cc2)cc1,1.0
COc1ccc(-c2ccc(-c3cc(=O)oc4cc(OC)c(OC)c(OC)c34)cc2)cc1OC,1.0
COc1ccc(-c2ccc(C(=O)C3CC3)cc2)cc1,1.0
COc1ccc(-c2ccc(CCC(=O)O)o2)cc1,1.0
COc1ccc(-c2ccc(OC)c(OC)c2OC)cc1,1.0
COc1ccc(-c2ccc(OC)cc2)cc1,1.0
COc1ccc(-c2ccc3oc(-c4ccc(OC)cc4)c(C#CCO)c3c2)cc1,1.0
COc1ccc(-c2cccc(-c3cc(=O)oc4cc(OC)cc(OC)c34)c2)cc1,1.0
COc1ccc(-c2coc3c(C)c4oc(=O)c(CCC(=O)O)c(C)c4cc23)cc1,1.0
COc1ccc(-c2coc3c(O)c(O)c(CC=C(C)C)cc3c2=O)c(O)c1,1.0
COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1,1.0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,1.0
COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1,0.4791666666666667
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,1.0
COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)cc1,1.0
COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1,1.0
COc1ccc(-c2oc(=O)c3cc(OC)c(OC)cc3c2C#CCCCO)cc1,1.0
COc1ccc(-c2oc(=O)c3cc(OC)c(OC)cc3c2C=Cc2ccc(OC(C)=O)cc2)cc1,1.0
COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC,1.0
COc1ccc(-c2oc3c(c2C#CCCCCO)C(OCCO)CC3)cc1,1.0
COc1ccc(-c2oc3cc(OC)c(O)c(OC)c3c(=O)c2OC)cc1O,1.0
COc1ccc(-c2oc3ccccc3c2C(=O)OCc2ccc(O)cc2)cc1,1.0
COc1ccc(-c2oc3ccccc3c2C(=O)OCc2ccccc2)cc1,1.0
COc1ccc(C#CC2=CC(=O)CC(C)(C)C2)cc1,1.0
COc1ccc(C(=O)C(OC(=O)c2ccccc2)c2ccccc2)cc1,1.0
COc1ccc(C(=O)C23CC4CC(C2)CC(C(=O)c2ccc(OC)cc2)(C4)C3)cc1,1.0
COc1ccc(C(=O)C=Cc2cc(C(=O)O)cc3c2OCOC3)c(O)c1,1.0
COc1ccc(C(=O)C=Cc2ccc(O)cc2)cc1,1.0
COc1ccc(C(=O)C=Cc2ccc(OC(=O)c3cc(OC)c(OC)c(OC)c3)cc2)cc1,1.0
COc1ccc(C(=O)C=Cc2ccc(OC)cc2OC)c(O)c1,1.0
COc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)c(OC)c2)cc1OC,1.0
COc1ccc(C(=O)C=Cc2ccc3c(c2)OCCO3)cc1,1.0
COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,1.0
COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1,1.0
COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,1.0
COc1ccc(C(=O)C=Cc2ccccc2)cc1,1.0
COc1ccc(C(=O)C=Cc2ccccc2)cc1OC,1.0
COc1ccc(C(=O)CC(=CC(=O)c2ccc(C)cc2)c2ccccc2)cc1,1.0
COc1ccc(C(=O)CC(=O)c2ccccc2)cc1,1.0
COc1ccc(C(=O)CC(=O)c2ccccc2O)cc1OC,1.0
COc1ccc(C(=O)CC(c2ccccc2)C2CCCCC2=O)cc1,1.0
COc1ccc(C(=O)CC2OC(=O)c3ccccc32)cc1OC,1.0
COc1ccc(C(=O)CCc2ccccc2)cc1,1.0
COc1ccc(C(=O)CCc2ccccc2O)c(OC)c1,1.0
COc1ccc(C(=O)COC(=O)c2cc(=O)c3ccccc3o2)c(OC)c1,1.0
COc1ccc(C(=O)COC(=O)c2ccc3c(c2)OCCO3)c(OC)c1,1.0
COc1ccc(C(=O)COc2cc(=O)oc3ccccc23)cc1,1.0
COc1ccc(C(=O)COc2cc3ccccc3oc2=O)cc1,1.0
COc1ccc(C(=O)COc2ccc(C(C)=O)cc2OC)cc1OC,1.0
COc1ccc(C(=O)COc2ccc3ccc(=O)oc3c2)cc1,1.0
COc1ccc(C(=O)COc2ccc3oc(=O)ccc3c2)cc1,1.0
COc1ccc(C(=O)Cc2cc3ccccc3oc2=O)cc1,1.0
COc1ccc(C(=O)Cc2ccc(OC)c(OC)c2)c(OC)c1,1.0
COc1ccc(C(=O)Cc2ccc(OC)c(OC)c2)cc1,1.0
COc1ccc(C(=O)Cc2ccc3c(c2)OCO3)c(O)c1,1.0
COc1ccc(C(=O)Cc2ccccc2C(=O)O)cc1,1.0
COc1ccc(C(=O)OCC(=O)c2ccc(C3CCCCC3)cc2)cc1,1.0
COc1ccc(C(=O)OCC(O)COC(=O)c2ccc(OC)cc2)cc1,1.0
COc1ccc(C(=O)Oc2cc3c(C)ccc(C(C)C)c3cc2C)cc1,1.0
COc1ccc(C(=O)Oc2cc3c(cc2C)C(C(C)C)CC=C3C)cc1,1.0
COc1ccc(C(=O)c2cc3cccc(OC)c3o2)cc1,1.0
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,1.0
COc1ccc(C(=O)c2ccc3oc(-c4ccc(OC)cc4)c(-c4ccc(O)cc4)c3c2)cc1,1.0
COc1ccc(C(=O)c2ccc3oc(-c4ccc(OC)cc4)c(C#CCCO)c3c2)cc1,1.0
COc1ccc(C(=O)c2ccccc2)c(O)c1,1.0
COc1ccc(C(C)=O)cc1OCc1ccccc1,1.0
COc1ccc(C(O)(c2ccccc2)C(C(=O)O)c2ccccc2)cc1,1.0
COc1ccc(C2(O)COc3c(ccc(O)c3CC=C(C)C)C2=O)c(O)c1,1.0
COc1ccc(C2=CC(=Cc3ccccc3OC(C)=O)C(=O)O2)cc1,1.0
COc1ccc(C2=CC(=O)CC(c3ccc(OC)c(OC)c3)C2)cc1,1.0
COc1ccc(C2=CC(=O)CC(c3ccc(OC)cc3)C2)cc1,1.0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1OC,1.0
COc1ccc(C2C3=C(COC3=O)Oc3cc4c(cc32)OCO4)cc1OC,1.0
COc1ccc(C2C=CC(=O)CC2)c(OC)c1,1.0
COc1ccc(C2CC(=O)C=C(C=CCc3ccccc3)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(C=Cc3ccccc3)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(C=Cc3ccccc3)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3c(OC)cccc3OC)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3cc(OC)ccc3OC)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3ccc(C)cc3)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3ccc(O)cc3)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3ccc(OC)cc3OC)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3ccc(Oc4ccccc4)cc3)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3ccc4c(c3)OCCO4)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3ccc4ccccc4c3)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3cccc(C(C)C)c3)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3cccc(OC)c3OC)C2)cc1OC,1.0
COc1ccc(C2CC(=O)C=C(c3ccccc3)C2)cc1,1.0
COc1ccc(C2CC(=O)C=C(c3ccccc3OC)C2)cc1OC,1.0
COc1ccc(C2CC(=O)Oc3c(C(C)C)ccc(C)c32)cc1,1.0
COc1ccc(C2CC(=O)Oc3cc(C)cc(C)c32)cc1,1.0
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)c(CC=C(C)C)c1OC,1.0
COc1ccc(C2CC(=O)c3c(cc(OC)c(OC)c3OC)O2)cc1OC,1.0
COc1ccc(C2CC(=O)c3cc(OC)ccc3O2)cc1,1.0
COc1ccc(C2CC(=O)c3ccccc3O2)cc1,1.0
COc1ccc(C2CC(O)(c3ccccc3)Oc3cc(OC)c(OC)c(OC)c32)cc1,1.0
COc1ccc(C2CC(c3ccccc3)Oc3c(C)ccc(C)c32)cc1,1.0
COc1ccc(C2COc3c(cc(CC=C(C)C)c(O)c3O)C2=O)cc1,1.0
COc1ccc(C2COc3c(ccc(O)c3CC=C(C)C)C2)c(O)c1O,1.0
COc1ccc(C2COc3c(ccc(O)c3CC=C(C)C)C2=O)c(O)c1,1.0
COc1ccc(C2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)c1,1.0
COc1ccc(C2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)c1O,1.0
COc1ccc(C2Cc3cccc(O)c3C(=O)O2)cc1O,1.0
COc1ccc(C=C(C(=O)O)c2ccc(OC)cc2)cc1,1.0
COc1ccc(C=C(C(C)=O)C(=O)c2ccccc2)cc1,1.0
COc1ccc(C=C2C(=O)OCc3cc(OC)c(OC)cc32)c(OC)c1,1.0
COc1ccc(C=C2C(=O)OCc3cc(OC)c(OC)cc32)cc1OC,1.0
COc1ccc(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)cc1OC,1.0
COc1ccc(C=C2CCC(C3CCCC3)C2=O)cc1,1.0
COc1ccc(C=C2CCC(C3CCCC3)C2=O)cc1OC,1.0
COc1ccc(C=C2CCCC(=Cc3ccc(OC)c(OC)c3OC)C2=O)c(OC)c1OC,1.0
COc1ccc(C=C2CCCc3ccccc3C2=O)cc1,1.0
COc1ccc(C=C2CCOC2=O)cc1,1.0
COc1ccc(C=C2CCc3ccccc3C2=O)cc1OC,1.0
COc1ccc(C=C2COc3ccccc3C2=O)c(OC)c1,1.0
COc1ccc(C=C2COc3ccccc3C2=O)cc1OC,1.0
COc1ccc(C=C2Cc3ccccc3C2=O)cc1,1.0
COc1ccc(C=C2OC(=O)c3c(OC)cccc32)cc1OC,1.0
COc1ccc(C=C2Oc3ccccc3C2=O)cc1,1.0
COc1ccc(C=CC(=O)C(C)(C)C(=O)C=Cc2ccc(OC)c(OC)c2)cc1OC,1.0
COc1ccc(C=CC(=O)C2(O)CCCCC2)cc1,1.0
COc1ccc(C=CC(=O)C2(O)CCCCC2)cc1OC,1.0
COc1ccc(C=CC(=O)C2C(=O)C=C(C)OC2=O)cc1O,1.0
COc1ccc(C=CC(=O)C=CC=Cc2ccccc2)cc1,1.0
COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OC)c(O)c2)cc1O,1.0
COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OC)c(OC)c2)cc1OC,1.0
COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OC)cc2)cc1,1.0
COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OC)cc2OC)c(OC)c1,1.0
COc1ccc(C=CC(=O)CCC(=O)O)cc1,1.0
COc1ccc(C=CC(=O)Oc2ccc(C)cc2)cc1,1.0
COc1ccc(C=CC(=O)c2c(O)c(OC)c3occc3c2OC)cc1,1.0
COc1ccc(C=CC(=O)c2c(O)cc(C)oc2=O)c(OC)c1,1.0
