molecule_smi,active
COc1ccc(C=CC(=O)c2c(O)cc(C)oc2=O)cc1,1.0
COc1ccc(C=CC(=O)c2c(O)ccc3c(C)cc(=O)oc23)cc1,1.0
COc1ccc(C=CC(=O)c2c(O)ccc3c(C)cc(=O)oc23)cc1OC,1.0
COc1ccc(C=CC(=O)c2c(OC)cc(OC)c(OC)c2O)cc1,1.0
COc1ccc(C=CC(=O)c2cc(C)c(C)cc2O)cc1OCc1ccccc1,1.0
COc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,1.0
COc1ccc(C=CC(=O)c2cc3cccc(OC)c3oc2=O)cc1,1.0
COc1ccc(C=CC(=O)c2ccc(C(=O)C=Cc3ccc(OC)c(OC)c3)cc2)cc1OC,1.0
COc1ccc(C=CC(=O)c2ccc(O)cc2)cc1,1.0
COc1ccc(C=CC(=O)c2ccc(OC)c(OC)c2)cc1O,1.0
COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,1.0
COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)c(OC)c1,1.0
COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,1.0
COc1ccc(C=CC(=O)c2ccc(OCc3ccccc3)c(OC)c2)cc1OC,1.0
COc1ccc(C=CC(=O)c2ccc3c(c2)OCO3)c(OC)c1,1.0
COc1ccc(C=CC(=O)c2ccc3c(c2)OCO3)cc1OC,1.0
COc1ccc(C=CC(=O)c2ccc3c4c(cccc24)CC3)cc1,1.0
COc1ccc(C=CC(=O)c2ccc3c4c(cccc24)CC3)cc1OC,1.0
COc1ccc(C=CC(=O)c2ccccc2)c(OC)c1,1.0
COc1ccc(C=CC(=O)c2ccccc2O)cc1,1.0
COc1ccc(C=CC(=O)c2ccoc2)cc1,1.0
COc1ccc(C=Cc2cc(OC)cc(=O)o2)cc1,1.0
COc1ccc(C=Cc2ccc(O)c(OC)c2)cc1,1.0
COc1ccc(C=Cc2ccc(OC)cc2OC)cc1,1.0
COc1ccc(C=Cc2cccc(O)c2)cc1,1.0
COc1ccc(CC(=O)c2ccc(OC)c(OC)c2C)cc1OC,1.0
COc1ccc(CC(=O)c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2O)cc1,1.0
COc1ccc(CC(=O)c2ccccc2C(=O)O)cc1,1.0
COc1ccc(CC2=C(O)C(=O)c3ccccc3C2=O)cc1,1.0
COc1ccc(CC2OC3(C=CC(=O)C=C3)OC2Cc2ccc(OC)cc2)cc1,1.0
COc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,1.0
COc1ccc(COc2cccc(C=O)c2)cc1,1.0
COc1ccc(O)c(C(=O)C=Cc2cc3ccccc3o2)c1,1.0
COc1ccc(O)c(C(=O)CC(=O)c2ccccc2C)c1,1.0
COc1ccc(O)c(C(C)(C)C)c1,1.0
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,1.0
COc1ccc(OC)c(C(=O)C2COC(=O)C2)c1,1.0
COc1ccc(OC)c(C(=O)C=Cc2ccccc2)c1,1.0
COc1ccc(OC)c(C(=O)CC2OC(=O)c3ccccc32)c1,1.0
COc1ccc(OC)c(C(=O)COC(=O)C2CC3CCCC(C2)C3=O)c1,1.0
COc1ccc(OC)c(C(=O)COC(=O)COc2ccccc2)c1,1.0
COc1ccc(OC)c(C(=O)COC(=O)c2ccc(C)o2)c1,1.0
COc1ccc(OC)c(C(=O)COC(=O)c2ccccc2O)c1,1.0
COc1ccc(OC)c(C=C2CCCC(=Cc3cc(OC)ccc3OC)C2=O)c1,1.0
COc1ccc(OC)c(C=C2CCc3ccccc3C2=O)c1,1.0
COc1ccc(OC)c(C=CC(=O)CC(=O)C=Cc2cc(OC)ccc2OC)c1,1.0
COc1ccc(OC)c(C=CC(=O)c2ccc3c(c2)OCCO3)c1,1.0
COc1ccc(OC)c(C=CC(=O)c2ccc3c(c2)OCO3)c1,1.0
COc1ccc(OC)c(C=Cc2ccc(OC)cc2OC)c1,1.0
COc1ccc(OC)cc1,1.0
COc1ccc(OCc2cc(=O)c3ccc4c(c3o2)C=CC(C)(C)O4)cc1OC,1.0
COc1ccc(OCc2ccc(C(=O)O)cc2)cc1,1.0
COc1ccc(OCc2cccc(C(=O)O)c2)cc1,1.0
COc1ccc(Oc2coc3cc(O)ccc3c2=O)cc1,1.0
COc1ccc(Oc2coc3cc(OC(=O)C=Cc4ccccc4)ccc3c2=O)cc1,1.0
COc1ccc2c(=O)c(-c3ccc4c(c3)OCO4)coc2c1,1.0
COc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
COc1ccc2c(=O)c3ccccc3oc2c1,1.0
COc1ccc2c(c1)C(=O)CC(c1ccccc1)O2,1.0
COc1ccc2c(c1)C(=O)c1ccccc1CO2,1.0
COc1ccc2c(c1)CCC(=CC=Cc1ccccc1)C2=O,1.0
COc1ccc2c(c1)CCC(=CC=Cc1ccccc1OC)C2=O,1.0
COc1ccc2c(c1)CCC(=Cc1ccc(C)o1)C2=O,1.0
COc1ccc2c(c1)CCC(=Cc1ccco1)C2=O,1.0
COc1ccc2c(c1)CCC1C2CCC2(C)C(C(C)=O)CC12,1.0
COc1ccc2c(c1)OC(=Cc1ccco1)C2=O,1.0
COc1ccc2c(c1)OC(c1ccc3c(c1)OCO3)C(O)C2=O,1.0
COc1ccc2c(c1)OC1c3ccc(O)c(CC=C(C)C)c3OCC21,1.0
COc1ccc2c(c1)OC1c3ccc(O)cc3OCC21,1.0
COc1ccc2c(c1)OCC1c3ccc(O)cc3OC21,1.0
COc1ccc2c(c1)c(=O)oc1c(C)c(OCc3ccc(C(=O)O)cc3)ccc12,1.0
COc1ccc2c(c1OC)C(=O)OC2c1ccc(O)cc1,1.0
COc1ccc2c(c1OC)OCC2C,1.0
COc1ccc2c3c(ccc2c1)C(O)=C(C=O)CC3,1.0
COc1ccc2cc(-c3ccccc3)c(=O)oc2c1,1.0
COc1ccc2cc(C(=O)C=Cc3cc(OC)c(O)c(OC)c3)ccc2c1,1.0
COc1ccc2cc(C(=O)C=Cc3cc(OC)c(OC)c(OC)c3)ccc2c1,1.0
COc1ccc2cc(C3=CC(=O)CCC3)ccc2c1,1.0
COc1ccc2cc(CC3CCC(CO)O3)ccc2c1,1.0
COc1ccc2cc(CCC(C)=O)ccc2c1,1.0
COc1ccc2ccccc2c1C(=O)C=Cc1ccoc1,1.0
COc1ccc2oc(-c3ccco3)cc(=O)c2c1,1.0
COc1ccc2oc(C)c(C(=O)c3ccc(C)cc3)c2c1,1.0
COc1ccc2oc3ccc(OC)cc3c(=O)c2c1,1.0
COc1ccc2oc3ccccc3c(=O)c2c1,1.0
COc1ccc2occ(C(=O)c3ccccc3)c2c1,1.0
COc1ccc2occ(C(C)=O)c2c1,1.0
COc1cccc(-c2coc3c(C)c4oc(=O)c(CCC(=O)O)c(C)c4cc23)c1,1.0
COc1cccc(-c2coc3cc4oc(=O)c(CCC(=O)O)c(C)c4cc23)c1,1.0
COc1cccc(C#CC2=CC(=O)CC(C)(C)C2)c1,1.0
COc1cccc(C(=O)C=Cc2ccccc2)c1,1.0
COc1cccc(C(=O)Oc2cc3c(C)ccc(C(C)C)c3cc2C)c1,1.0
COc1cccc(C(=O)Oc2cc3c(cc2C)C(C(C)C)CC=C3C)c1,1.0
COc1cccc(C(=O)Oc2ccccc2C=CC(=O)c2cc3ccccc3o2)c1,1.0
COc1cccc(C(=O)c2cc3ccc(O)cc3oc2=O)c1,1.0
COc1cccc(C2=CC(=O)CC(c3ccc(OC)c(OC)c3)C2)c1,1.0
COc1cccc(C2=CC(=O)CC(c3ccc4c(c3)OCO4)C2)c1OC,1.0
COc1cccc(C=C2CCC(C3CCCC3)C2=O)c1OC,1.0
COc1cccc(C=C2CCCC(=Cc3cccc(OC)c3)C2=O)c1,1.0
COc1cccc(C=C2CCCCC2=O)c1,1.0
COc1cccc(C=C2CCc3ccccc3C2=O)c1,1.0
COc1cccc(C=C2Cc3ccccc3C2=O)c1,1.0
COc1cccc(C=CC(=O)C(C)(C)C(=O)C=Cc2cccc(OC)c2)c1,1.0
COc1cccc(C=CC(=O)C=CC=Cc2ccccc2)c1,1.0
COc1cccc(C=CC(=O)C=Cc2cccc(OC)c2OC)c1OC,1.0
COc1cccc(C=CC(=O)CC(=O)C=Cc2cccc(OC)c2)c1,1.0
COc1cccc(C=CC(=O)CC(=O)C=Cc2cccc(OC)c2OC)c1OC,1.0
COc1cccc(C=CC(=O)OCC(=O)c2ccccc2)c1OC,1.0
COc1cccc(C=CC(=O)c2c(O)cc(C)oc2=O)c1O,1.0
COc1cccc(C=CC(=O)c2ccc3c(c2)OCCO3)c1OC,1.0
COc1cccc(C=CC(=O)c2ccc3c(c2)OCO3)c1OC,1.0
COc1cccc(C=Cc2cc(OC)ccc2OC)c1,1.0
COc1cccc(C=Cc2ccc(C(C)C)cc2)c1OC,1.0
COc1cccc(C=Cc2ccc(C)cc2)c1OC,1.0
COc1cccc(C=Cc2ccccc2)c1OC,1.0
COc1cccc(C=Cc2ccccc2OC)c1,1.0
COc1cccc(COc2ccc3c(C)cc(=O)oc3c2)c1,1.0
COc1cccc(COc2ccc3ccc(=O)oc3c2)c1,1.0
COc1cccc(OC)c1C(=O)C=Cc1ccccc1,1.0
COc1cccc(OC)c1C=CC(=O)C(C)(C)C(=O)C=Cc1c(OC)cccc1OC,1.0
COc1cccc(OC)c1OCCOc1ccc(C(=O)c2ccccc2)cc1,1.0
COc1cccc2c1C(=O)CC1C2CCC2CC(=O)CCC21C,1.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(O)C(O)C(C)O1,1.0
COc1cccc2c1C(=O)c1ccc3ccccc3c1C2=O,1.0
COc1cccc2c1C1(O)C2CCCCCCCCCC12OCCCO2,1.0
COc1cccc2cc(-c3ccccc3)c(=O)oc12,1.0
COc1cccc2cc(C(=O)Oc3ccccc3)c(=O)oc12,1.0
COc1cccc2cc(CC(=O)c3ccc(C)cc3C)c(=O)oc12,1.0
COc1cccc2oc3cc(C#CC4(O)CCCCC4)ccc3c(=O)c12,1.0
COc1ccccc1-c1ccc(C(=O)O)o1,1.0
COc1ccccc1-c1ccc(C=C2C=C(C)OC2=O)o1,1.0
COc1ccccc1-c1ccc(C=C2C=C(CC(C)C)OC2=O)o1,1.0
COc1ccccc1-c1ccc(C=C2C=CC(=O)O2)o1,1.0
COc1ccccc1-c1coc2cc(O)cc(O)c2c1=O,1.0
COc1ccccc1C#CC1=CC(=O)CC(C)(C)C1,1.0
COc1ccccc1C(=O)C=Cc1ccccc1,1.0
COc1ccccc1C(=O)CC(=O)c1ccccc1,1.0
COc1ccccc1C(=O)COC(=O)C=Cc1ccccc1,1.0
COc1ccccc1C(=O)COC(=O)c1ccccc1O,1.0
COc1ccccc1C(=O)OCCc1ccccc1,1.0
COc1ccccc1C(O)(c1ccccc1)c1ccccc1OC,1.0
COc1ccccc1C1=CC(=O)CCC1,1.0
COc1ccccc1C=C(C(=O)c1ccccc1)c1ccccc1,1.0
COc1ccccc1C=C1CCc2ccccc2C1=O,1.0
COc1ccccc1C=CC(=O)C(C)(C)C(=O)C=Cc1ccccc1OC,1.0
COc1ccccc1C=CC(=O)C=Cc1ccccc1O,1.0
COc1ccccc1C=CC(=O)C=Cc1ccccc1OC,1.0
COc1ccccc1C=CC(=O)CC(=O)C=Cc1ccccc1OC,1.0
COc1ccccc1C=CC(=O)c1c(O)cc(C)oc1=O,1.0
COc1ccccc1C=CC(=O)c1ccccc1,1.0
COc1ccccc1C=Cc1ccccc1,1.0
COc1ccccc1COc1ccc2c(C)c(CCC(=O)O)c(=O)oc2c1C,1.0
COc1ccccc1O,1.0
COc1ccccc1OCCCCOc1ccccc1C(C)=O,1.0
COc1ccccc1Oc1ccccc1C(=O)O,1.0
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,1.0
Cc1c(C(=O)c2ccccc2)oc2ccc3ccccc3c12,1.0
Cc1c(C)c2ccc(OCc3ccc(C(=O)O)o3)c(C)c2oc1=O,1.0
Cc1c(C)c2ccc3c(c2oc1=O)CC(C)O3,1.0
Cc1c(CCC(=O)O)c(=O)oc2cc3oc4c(c3cc12)CCCC4,1.0
Cc1c(CCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,1.0
Cc1c(CCC(=O)O)c(=O)oc2cc3occ(C(C)(C)C)c3cc12,1.0
Cc1c(OC(C(=O)O)c2ccccc2)ccc2c1oc(=O)c1ccccc12,1.0
Cc1c(OCC(=O)C(C)(C)C)ccc2c(-c3ccccc3)cc(=O)oc12,1.0
Cc1c2cc(O)c(=O)cc-2oc2cc(O)c(O)cc12,1.0
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,0.8
Cc1cc(=O)c2c(o1)C(=O)c1occc1C2=O,1.0
Cc1cc(=O)oc2c(C(=O)C=Cc3ccccc3)c(O)ccc12,1.0
Cc1cc(=O)oc2cc(O)cc(O)c12,1.0
Cc1cc(=O)oc2cc(OC(C)C)ccc12,1.0
Cc1cc(=O)oc2cc(OCCc3ccccc3)ccc12,1.0
Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,1.0
Cc1cc(C(=O)O)ccc1-c1ccc(CO)o1,1.0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0
Cc1cc(C(c2ccc(O)cc2)c2cc(C)c(O)cc2C)c(C)cc1O,1.0
Cc1cc(C)c(OC2(c3ccccc3)OC(=O)c3ccccc32)c(C)c1,1.0
Cc1cc(C)c2c(c1)C(=O)C(=Cc1ccc(C(=O)O)cc1)CC2,1.0
Cc1cc(C)cc(COc2ccc3c(C)c(CC(=O)O)c(=O)oc3c2C)c1,1.0
Cc1cc(C)cc(Oc2ccccc2C=CC(=O)O)c1,1.0
Cc1cc(C)cc(Oc2coc3cc(O)ccc3c2=O)c1,1.0
Cc1cc(COc2ccccc2)oc1C(=O)O,1.0
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,1.0
Cc1cc(O)c(C(=O)C=Cc2ccc(-c3ccccc3)cc2)c(=O)o1,1.0
Cc1cc(O)c(C(=O)C=Cc2ccc(C(C)C)cc2)c(=O)o1,1.0
Cc1cc(O)c(C(=O)C=Cc2ccc(O)c(O)c2)cc1C,1.0
Cc1cc(O)c(C(=O)C=Cc2ccc3ccccc3c2)c(=O)o1,1.0
Cc1cc(O)c(C(=O)C=Cc2ccccc2)c(=O)o1,1.0
Cc1cc(O)c(C(=O)C=Cc2ccco2)c(=O)o1,1.0
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OC(=O)c2ccccc21,1.0
Cc1cc(O)c2c(c1)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)cc4C(=O)C321,1.0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.0
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.0
Cc1cc(O)c2c(c1)CC1C3CCC4CC(=O)CCC4(C)C3CC(=O)C21C,1.0
Cc1cc(O)c2c(c1O)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)c(O)c4C(=O)C321,1.0
Cc1cc(O)cc2c1C(=O)C(=Cc1ccco1)O2,1.0
Cc1cc(OCC(=O)C(C)(C)C)c2c(C)c(C)c(=O)oc2c1,1.0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0.75
Cc1cc2c(C(C)C)ccc(C)c2cc1O,1.0
Cc1cc2c(C(C)C)ccc(C)c2cc1OC(=O)c1ccccc1,1.0
Cc1cc2c(C(C)C)ccc(C=O)c2cc1O,1.0
Cc1cc2ccccc2cc1C(=O)c1ccccc1,1.0
Cc1cc2oc(=O)c(CC(=O)O)c(C)c2c2occ(-c3ccccc3)c12,1.0
Cc1cc2oc(=O)c(CC(=O)O)c(C)c2c2occ(C(C)(C)C)c12,1.0
Cc1cc2oc(=O)cc(-c3ccccc3)c2c(C)c1-c1ccc(O)cc1,1.0
Cc1ccc(-c2ccc(-c3cc(=O)oc4c(C(C)C)ccc(C)c34)cc2)cc1,1.0
Cc1ccc(-c2oc3ccccc3c(=O)c2OCC(=O)O)cc1,1.0
Cc1ccc(C(=O)C2COC(=O)C2)cc1,1.0
Cc1ccc(C(=O)C=CC(=O)O)cc1,1.0
Cc1ccc(C(=O)C=CC(=O)c2ccc(C)cc2)cc1,1.0
Cc1ccc(C(=O)C=Cc2ccc3c(c2)OCO3)c(C)c1,1.0
Cc1ccc(C(=O)C=Cc2ccc3c(c2)OCO3)o1,1.0
Cc1ccc(C(=O)C=Cc2cccc(C)c2)cc1,1.0
Cc1ccc(C(=O)C=Cc2ccccc2)c(C)c1,1.0
Cc1ccc(C(=O)C=Cc2ccccc2)o1,1.0
Cc1ccc(C(=O)C=Cc2ccco2)c(O)c1,1.0
Cc1ccc(C(=O)CC(=O)c2ccccc2)cc1,1.0
Cc1ccc(C(=O)CCC2CCCCC2=O)cc1,1.0
Cc1ccc(C(=O)COC(=O)C2C3C=CC(C3)C2C(=O)OCC(=O)c2ccc(C)c(C)c2)cc1C,1.0
Cc1ccc(C(=O)COC(=O)c2ccc(O)cc2)cc1,1.0
Cc1ccc(C(=O)COc2ccc3c(C)cc(=O)oc3c2)cc1,1.0
Cc1ccc(C(=O)Cc2ccccc2)cc1,1.0
Cc1ccc(C(=O)O)cc1,1.0
Cc1ccc(C(=O)OC2=CC(=O)CC(C)(C)C2)cc1,1.0
Cc1ccc(C(=O)OCC(=O)c2ccccc2)cc1,1.0
Cc1ccc(C(=O)Oc2cc3c(C)ccc(C(C)C)c3cc2C)cc1,1.0
Cc1ccc(C(=O)c2c(C)oc3c2C(=O)C(=O)c2ccccc2-3)cc1,1.0
Cc1ccc(C(=O)c2cc3ccccc3o2)cc1,1.0
Cc1ccc(C(=O)c2ccccc2)cc1,1.0
Cc1ccc(C(=O)c2coc3c2C(=O)C(=O)c2ccccc2-3)cc1,1.0
Cc1ccc(C(C)C)c2c1C(c1ccc3c(c1)OCO3)CC(=O)O2,1.0
Cc1ccc(C)c(C=CC(=O)c2ccccc(=O)c2O)c1,1.0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1.0
Cc1ccc(C2=C(O)C(O)=C(c3ccc(C)cc3)C(=O)C2=O)cc1,1.0
Cc1ccc(C=C2C(=O)c3ccc(C(=O)O)cc3C2=O)o1,1.0
Cc1ccc(C=C2CCC(C3CCCC3)C2=O)cc1,1.0
Cc1ccc(C=C2OC(=O)c3ccccc32)cc1,1.0
Cc1ccc(C=CC(=O)CCC(=O)O)cc1,1.0
Cc1ccc(C=CC(=O)c2ccc(O)cc2)cc1,1.0
Cc1ccc(C=CC(=O)c2ccccc(=O)c2O)c(C)c1,1.0
Cc1ccc(C=CC(=O)c2ccccc(=O)c2O)cc1C,1.0
Cc1ccc(C=CC(=O)c2ccccc2)cc1,1.0
Cc1ccc(CO)cc1,1.0
Cc1ccc(COc2ccc3c(c2)OCO3)cc1,1.0
Cc1ccc(O)c(C(=O)C=Cc2ccc3c(c2)OCCCO3)c1,1.0
Cc1ccc(O)c(C(=O)C=Cc2ccc3c(c2)OCCO3)c1,1.0
Cc1ccc(O)c(C(=O)C=Cc2ccccc2)c1,1.0
Cc1ccc(O)c(C)c1,1.0
Cc1ccc(O)cc1,1.0
Cc1ccc(O)cc1C,1.0
Cc1ccc(OCc2ccc(C(=O)O)o2)cc1C,1.0
Cc1ccc(OCc2occc2C(=O)O)cc1,1.0
Cc1ccc(Oc2coc3cc(O)ccc3c2=O)cc1,1.0
Cc1ccc2c(COC(=O)C34CC5CC(CC(C5)C3)C4)cc(=O)oc2c1,1.0
Cc1ccc2c(COC(=O)C3=COCCO3)cc(=O)oc2c1,1.0
Cc1ccc2c(COC(=O)c3ccc(C)c(C)c3)cc(=O)oc2c1,1.0
Cc1ccc2c(c1)C(=O)C(C(C)C)=CC2(C)O,1.0
Cc1ccc2c(c1C)-c1c(ccc(C)c1C)C(=O)C2=O,1.0
Cc1ccc2c3c(cccc13)-c1ccccc1C2=O,1.0
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,1.0
Cc1ccc2ccc3cccc4ccc1c2c34,1.0
Cc1ccc2oc(-c3ccccc3)c(C(=O)O)c(=O)c2c1,1.0
Cc1ccc2oc(-c3ccco3)cc(=O)c2c1,1.0
Cc1ccc2oc(=O)ccc2c1,1.0
Cc1ccc2oc3ccccc3c(=O)c2c1,1.0
Cc1ccc2occ(C(=O)c3ccco3)c(=O)c2c1,1.0
Cc1cccc(-c2oc3ccc(-c4ccc5c(c4)OCO5)cc3c2C(=O)OCc2ccc(O)cc2)c1,1.0
Cc1cccc(C#CC2=CC(=O)CC(C)(C)C2)c1,1.0
Cc1cccc(C(=O)OCC(=O)c2ccc3c(c2)OCCO3)c1O,1.0
Cc1cccc(C(=O)Oc2cc3c(C)ccc(C(C)C)c3cc2C)c1,1.0
Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,1.0
Cc1cccc(C)c1,1.0
Cc1cccc(C)c1O,1.0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,1.0
Cc1cccc(C2(c3cccc(C)c3)OC(=O)c3ccccc32)c1,1.0
Cc1cccc(C=C2CCC(C3CCCC3)C2=O)c1,1.0
Cc1cccc(C=CC(=O)c2ccccc2)c1,1.0
Cc1cccc(O)c1,1.0
Cc1cccc(O)c1C,1.0
Cc1cccc(OC(=O)C2C(c3ccccc3)C(C(=O)O)C2c2ccccc2)c1,1.0
Cc1cccc(OC2(c3ccccc3)OC(=O)c3ccccc32)c1C,1.0
Cc1cccc(Oc2coc3cc(OC(=O)c4cc5ccccc5oc4=O)ccc3c2=O)c1,1.0
Cc1ccccc1-c1coc2cc(O)ccc2c1=O,1.0
Cc1ccccc1C#CC1=CC(=O)CC(C)(C)C1,1.0
Cc1ccccc1C=C1CCCc2ccccc2C1=O,1.0
Cc1ccccc1C=C1Oc2ccccc2C1=O,1.0
Cc1ccccc1C=O,1.0
Cc1ccccc1O,1.0
Cc1ccccc1OCC(=O)OCC(=O)c1ccc(OCc2ccccc2)cc1,1.0
Cc1ccco1,1.0
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1.0
Cc1coc2c1CCC(C)C2,1.0
Cc1oc(-c2ccc3c(c2)OCCO3)cc1C(=O)O,1.0
Cc1oc(C(=O)O)cc1COc1cccc2ccccc12,1.0
Cc1oc2c(C)c3oc(=O)c(CCC(=O)O)c(C)c3cc2c1-c1ccccc1,1.0
Cc1oc2c(c1C(=O)O)C(=O)c1ccccc1C2=O,1.0
O=C(C#Cc1ccccc1)c1ccco1,1.0
O=C(C(=Cc1ccccc1)c1ccccc1)c1ccccc1,1.0
O=C(C=C(O)c1ccccc1)c1ccccc1,1.0
O=C(C=CC(=O)OC1CCCCC1)OC1CCCCC1,1.0
O=C(C=CC=Cc1ccccc1)c1ccco1,1.0
O=C(C=Cc1cc2ccccc2o1)c1ccccc1O,1.0
O=C(C=Cc1ccc(-c2ccccc2)o1)c1ccccc1,1.0
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,1.0
O=C(C=Cc1ccc(O)c(O)c1)OCCc1ccccc1,1.0
O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1,1.0
O=C(C=Cc1ccc(O)c(O)c1)c1ccc2ccccc2c1O,1.0
O=C(C=Cc1ccc(O)c(O)c1)c1ccccc1O,1.0
O=C(C=Cc1ccc(O)cc1)C=C(O)C=Cc1ccc(O)cc1,1.0
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,1.0
O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,1.0
O=C(C=Cc1ccc(O)cc1)c1ccccc1,1.0
O=C(C=Cc1ccc2c(c1)OCCCO2)c1ccc2ccccc2c1O,1.0
O=C(C=Cc1ccc2c(c1)OCCCO2)c1ccccc1O,1.0
O=C(C=Cc1ccc2c(c1)OCCO2)c1ccc(O)cc1,1.0
O=C(C=Cc1ccc2c(c1)OCCO2)c1ccccc1,1.0
O=C(C=Cc1ccc2c(c1)OCO2)C1CC1,1.0
