molecule_smi,active
O=C(C=Cc1ccc2c(c1)OCO2)c1ccc(O)cc1O,1.0
O=C(C=Cc1ccc2c(c1)OCO2)c1ccccc1,1.0
O=C(C=Cc1ccc2c(c1)OCO2)c1ccco1,1.0
O=C(C=Cc1ccc2ccccc2c1)c1c(O)ccc2ccccc12,1.0
O=C(C=Cc1ccc2ccccc2c1)c1ccc2ccccc2c1O,1.0
O=C(C=Cc1ccc2ccccc2c1)c1ccccc1,1.0
O=C(C=Cc1ccc2ccccc2c1)c1ccccc1O,1.0
O=C(C=Cc1ccc2ccccc2c1)c1ccoc1,1.0
O=C(C=Cc1cccc(O)c1)CC(=O)C=Cc1cccc(O)c1,1.0
O=C(C=Cc1cccc2ccccc12)c1c(O)ccc2ccccc12,1.0
O=C(C=Cc1cccc2ccccc12)c1ccccc1,1.0
O=C(C=Cc1cccc2ccccc12)c1ccccc1O,1.0
O=C(C=Cc1ccccc1)C(Cc1ccccc1)(Cc1ccccc1)C(=O)C=Cc1ccccc1,1.0
O=C(C=Cc1ccccc1)C1C(=O)c2ccccc2C1=O,1.0
O=C(C=Cc1ccccc1)C=Cc1ccccc1,1.0
O=C(C=Cc1ccccc1)CC(=O)c1ccccc1O,1.0
O=C(C=Cc1ccccc1)c1ccc2c(c1)OCCCCO2,1.0
O=C(C=Cc1ccccc1)c1ccc2c(c1)OCO2,1.0
O=C(C=Cc1ccccc1)c1ccc2c3c(cccc13)CC2,1.0
O=C(C=Cc1ccccc1)c1ccc2ccccc2c1,1.0
O=C(C=Cc1ccccc1)c1ccc2ccccc2c1O,1.0
O=C(C=Cc1ccccc1)c1cccc2ccccc12,1.0
O=C(C=Cc1ccccc1)c1ccccc1,1.0
O=C(C=Cc1ccccc1)c1ccccc1O,1.0
O=C(C=Cc1ccccc1)c1ccoc1,1.0
O=C(C=Cc1ccccc1O)C=Cc1ccccc1O,1.0
O=C(C=Cc1ccccc1O)c1ccccc1,1.0
O=C(C=Cc1ccccc1O)c1ccccc1O,1.0
O=C(C=Cc1ccccc1O)c1ccco1,1.0
O=C(C=Cc1ccco1)c1ccc2ccccc2c1,1.0
O=C(C=Cc1ccco1)c1ccccc1O,1.0
O=C(C=Cc1ccco1)c1ccco1,1.0
O=C(C=Cc1ccoc1)c1ccccc1O,1.0
O=C(CC(=O)c1ccccc1)CC(O)(C=Cc1ccccc1)c1ccccc1,1.0
O=C(CC(=O)c1ccccc1)c1ccccc1,1.0
O=C(CC(CC(=O)c1ccccc1)c1cccc2ccccc12)c1ccccc1,1.0
O=C(CC(O)c1ccccc1)c1c(O)ccc2ccccc12,1.0
O=C(CC(O)c1ccccc1)c1ccc2ccccc2c1,1.0
O=C(CC(c1ccco1)C1CCCCC1=O)c1ccccc1,1.0
O=C(CC(c1ccco1)C1CCCCC1=O)c1ccco1,1.0
O=C(CC1CCCCC1)c1c(O)c2ccccc2oc1=O,1.0
O=C(CC1OC(=O)c2ccccc21)c1ccco1,1.0
O=C(CCC1CCCC1)c1c(O)c2ccccc2oc1=O,1.0
O=C(CCCC(=O)c1ccc(O)cc1)c1ccc(O)cc1,1.0
O=C(CCCc1ccccc1)c1ccccc1,1.0
O=C(CCc1ccccc1)C(Cc1ccccc1)C(=O)CCc1ccccc1,1.0
O=C(CCc1ccccc1)c1ccc2c(c1)OCCCO2,1.0
O=C(COC(=O)C(O)c1ccccc1)c1ccc2c(c1)OCCO2,1.0
O=C(COC(=O)c1ccco1)c1ccc2ccccc2c1,1.0
O=C(COc1cc(=O)oc2ccccc12)c1ccc(-c2ccccc2)cc1,1.0
O=C(COc1cc(=O)oc2ccccc12)c1ccc2ccccc2c1,1.0
O=C(COc1cc(=O)oc2ccccc12)c1ccccc1,1.0
O=C(COc1cc2ccccc2oc1=O)c1ccc(-c2ccccc2)cc1,1.0
O=C(COc1cc2ccccc2oc1=O)c1ccc2ccccc2c1,1.0
O=C(COc1cc2ccccc2oc1=O)c1ccccc1,1.0
O=C(COc1ccc2ccc(=O)oc2c1)c1ccc(-c2ccccc2)cc1,1.0
O=C(COc1ccc2ccc(=O)oc2c1)c1ccc2ccccc2c1,1.0
O=C(COc1ccc2ccc(=O)oc2c1)c1ccccc1,1.0
O=C(COc1ccc2ccccc2c1)c1ccccc1,1.0
O=C(COc1ccc2oc(=O)ccc2c1)c1ccc(-c2ccccc2)cc1,1.0
O=C(COc1ccc2oc(=O)ccc2c1)c1ccc2ccccc2c1,1.0
O=C(COc1ccc2oc(=O)ccc2c1)c1ccccc1,1.0
O=C(COc1ccccc1)c1ccccc1,1.0
O=C(Cc1ccccc1)OCc1ccccc1,1.0
O=C(Cc1ccccc1)c1ccc2c(c1)OCCO2,1.0
O=C(O)C(CCC(C(=O)O)c1ccccc1)c1ccccc1,1.0
O=C(O)C(O)c1ccccc1,1.0
O=C(O)C(c1ccccc1)C1(O)CCC1,1.0
O=C(O)C1=C(C2CCCCC2)C(=O)c2ccccc21,1.0
O=C(O)C1=CC(c2coc3ccccc3c2=O)CC(OCCCCO)O1,1.0
O=C(O)C1C2C=CC(C3CC23)C1C(=O)O,1.0
O=C(O)C1C2CCC(O2)C1C(=O)O,1.0
O=C(O)C1CCC(c2ccc(-c3ccccc3)cc2)CC1,1.0
O=C(O)C=CC(=O)O,1.0
O=C(O)C=CC(=O)c1ccc2c(c1)CCc1ccccc1-2,1.0
O=C(O)C=Cc1cccc(OCc2ccccc2)c1,1.0
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,1.0
O=C(O)CC(CCc1ccccc1)OC1OC(CO)C(O)C(O)C1O,1.0
O=C(O)CC(Cc1ccccc1)c1ccc2c(c1)OCO2,1.0
O=C(O)CC(O)(CC(=O)O)C(=O)O,1.0
O=C(O)CCC(=O)C(=O)O,1.0
O=C(O)CCC(=O)c1cccc2ccccc12,1.0
O=C(O)CCCc1ccc2c(c1)CCc1ccccc1-2,1.0
O=C(O)CCCc1ccc2ccc3cccc4ccc1c2c34,1.0
O=C(O)CCc1ccc(-c2ccccc2)o1,1.0
O=C(O)COc1ccc(C(=O)Cc2ccc3c(c2)OCCCO3)c(O)c1,1.0
O=C(O)COc1ccc(C=CC(=O)c2ccc(C3CCCCC3)cc2)cc1,1.0
O=C(O)COc1ccc(C=CC(=O)c2ccc3ccccc3c2)cc1,1.0
O=C(O)COc1ccc(Oc2ccccc2)cc1,1.0
O=C(O)COc1ccc2oc3c(c2c1)CCCC3,1.0
O=C(O)c1cc(O)c(O)c(O)c1,1.0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.0
O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,1.0
O=C(O)c1cc(O)c2ccccc2c1O,1.0
O=C(O)c1cc2ccccc2cc1O,1.0
O=C(O)c1ccc(C=C2COc3ccccc3C2=O)cc1,1.0
O=C(O)c1ccc(C=CC(=O)c2ccc3c(c2)OCCCO3)cc1,1.0
O=C(O)c1ccc(C=CC(=O)c2ccccc2)cc1,1.0
O=C(O)c1ccc(COc2ccc3c(c2)CCC3)cc1,1.0
O=C(O)c1ccc(COc2ccc3c4c(c(=O)oc3c2)CCC4)o1,1.0
O=C(O)c1ccc(COc2ccc3ccccc3c2)o1,1.0
O=C(O)c1ccc(COc2cccc(CO)c2)cc1,1.0
O=C(O)c1ccc(O)cc1O,1.0
O=C(O)c1ccc(OCCCCCCOC2CCCCO2)cc1,1.0
O=C(O)c1ccc2c(c1)C(=O)OC2=O,1.0
O=C(O)c1cccc(-c2ccc3c(c2)OCO3)c1,1.0
O=C(O)c1cccc(COc2ccc3c(c2)CCC3)c1,1.0
O=C(O)c1cccc(COc2cccc3ccccc23)c1,1.0
O=C(O)c1cccc2cccc(-c3c4ccc(=O)c(O)c-4oc4c(O)c(O)ccc34)c12,1.0
O=C(O)c1ccccc1C(=O)c1ccc(-c2ccccc2)cc1,1.0
O=C(O)c1ccccc1OC(=O)C12CC3CC(CC(C3)C1)C2,1.0
O=C(OC(C(=O)O)C(OC(=O)c1ccccc1)C(=O)O)c1ccccc1,1.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1,1.0
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,1.0
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1.0
O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1.0
O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,1.0
O=C(OCc1ccccc1)c1ccc(O)cc1,1.0
O=C(OCc1ccccc1)c1ccccc1,1.0
O=C(OCc1ccccc1)c1ccccc1O,1.0
O=C(Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O)c1cc(O)c(O)c(O)c1,0.5
O=C(Oc1c(-c2ccccc2)oc2ccccc2c1=O)c1ccccc1,1.0
O=C(Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2=O)c1cc(O)c(O)c(O)c1,0.875
O=C(Oc1ccc(O)cc1)C12CC3CC(CC(C3)C1)C2,1.0
O=C(Oc1ccc2c(c1)C(=O)c1ccccc1CO2)c1ccccc1,1.0
O=C(Oc1ccc2ccccc2c1)c1ccccc1,1.0
O=C(Oc1cccc2c(O)cccc12)c1ccccc1,1.0
O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,1.0
O=C(Oc1ccccc1C=CC(=O)c1cc2ccccc2o1)c1ccccc1,1.0
O=C(Oc1cccccc1=O)c1ccccc1,1.0
O=C(c1c(O)c2ccccc2oc1=O)C1CCC1,1.0
O=C(c1c(O)c2ccccc2oc1=O)C1CCCCC1,1.0
O=C(c1ccc(O)cc1)c1ccc(C(=O)c2ccc(O)cc2)cc1,1.0
O=C(c1ccccc1)C(O)c1ccccc1,1.0
O=C(c1ccccc1)C1OC1C(=O)c1ccccc1,1.0
O=C(c1ccccc1)c1cc2ccccc2oc1=O,1.0
O=C(c1ccccc1)c1ccc(-c2ccc(O)cc2)cc1,1.0
O=C(c1ccccc1)c1ccc(O)c(O)c1O,1.0
O=C(c1ccccc1)c1ccc(O)cc1O,1.0
O=C(c1ccccc1)c1ccc(OCCO)cc1,1.0
O=C(c1ccccc1)c1ccc2c(c1)OCCCO2,1.0
O=C(c1ccccc1)c1ccc2ccccc2c1,1.0
O=C(c1ccccc1)c1coc(-c2ccccc2)c1,1.0
O=C(c1ccccc1)c1coc2c1C(=O)c1ccccc1C2=O,1.0
O=C(c1ccco1)c1cc2c(ccc3ccccc32)oc1=O,1.0
O=C(c1ccco1)c1coc2c1cc(O)c1ccccc12,1.0
O=C1C(=C2CCc3ccccc32)Cc2ccccc21,1.0
O=C1C(=Cc2ccc(O)c(O)c2)CCC1=Cc1ccc(O)c(O)c1,0.6666666666666666
O=C1C(=Cc2ccc(O)cc2)COc2ccccc21,1.0
O=C1C(=Cc2ccc3c(c2)OCO3)CCCC1=Cc1ccc2c(c1)OCO2,1.0
O=C1C(=Cc2cccc3ccccc23)CCCc2ccccc21,1.0
O=C1C(=Cc2ccccc2)CCC1C1CCCC1,1.0
O=C1C(=Cc2ccccc2)CCCC1=Cc1ccccc1,1.0
O=C1C(=Cc2ccccc2)CCCc2ccccc21,1.0
O=C1C(=Cc2ccccc2O)Oc2cc(O)cc(O)c21,1.0
O=C1C(=Cc2ccccc2O)Oc2ccccc21,1.0
O=C1C(=Cc2ccco2)CCCC1=Cc1ccco1,1.0
O=C1C(=Cc2ccco2)CCc2ccccc21,1.0
O=C1C(=Cc2ccco2)Cc2ccccc21,1.0
O=C1C(=O)C(c2ccccc2)C(=O)C1c1ccccc1,1.0
O=C1C(=O)c2c(C(=O)c3ccccc3)coc2-c2ccccc21,1.0
O=C1C(=O)c2ccc(-c3ccccc3)cc2-c2ccccc21,1.0
O=C1C(=O)c2ccccc2-c2ccccc21,1.0
O=C1C(CO)=C(CO)C(=O)c2c(O)ccc(O)c21,1.0
O=C1C(O)=C(O)OC1C(O)CO,1.0
O=C1C(O)=CC(=C(c2ccccc2)c2ccccc2)c2ccccc21,1.0
O=C1C2(CCC13COC(c1ccc(O)cc1)OC3)COC(c1ccc(O)cc1)OC2,1.0
O=C1C=C(C=Cc2ccccc2)CC(c2ccc3c(c2)OCO3)C1,1.0
O=C1C=C(O)c2c(O)cc(O)c(O)c2C1=O,1.0
O=C1C=C(O)c2cccc3cccc1c23,1.0
O=C1C=C(c2ccc(O)cc2)CC(c2ccc3c(c2)OCO3)C1,1.0
O=C1C=C(c2ccccc2Oc2ccccc2)CC(c2ccc3c(c2)OCO3)C1,1.0
O=C1C=C2C(=CCOC2O)O1,1.0
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,1.0
O=C1C=CC(=O)C=C1,1.0
O=C1C=CC(=O)c2ccccc21,1.0
O=C1C=CC(O)(c2cc(=O)c3c(O)cc(O)cc3o2)C=C1,1.0
O=C1C=CC2(C=C1)OC(Cc1ccccc1)C(Cc1ccccc1)O2,1.0
O=C1C=CC=CC1=C1c2cc(O)c(O)cc2Oc2cc(O)c(O)cc21,1.0
O=C1C=CCC(C=Cc2ccccc2)O1,1.0
O=C1C=CCCC1,1.0
O=C1C=Cc2cccc3ccc(O)c1c23,1.0
O=C1CC(=O)CC(c2ccco2)C1,1.0
O=C1CC(C(=O)O)C2(CCCC2)O1,1.0
O=C1CC(c2cc(O)cc(O)c2)Oc2cc(O)ccc21,1.0
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1.0
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,1.0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0.5
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,1.0
O=C1CC(c2cccc(O)c2)Oc2ccccc21,1.0
O=C1CC(c2ccccc2)(c2ccccc2)c2ccccc21,1.0
O=C1CC(c2ccccc2)Oc2ccccc21,1.0
O=C1CCC(C2CCCCC2)CC1,1.0
O=C1CCC(c2ccc3ccccc3c2)O1,1.0
O=C1CCCC(O)=C1C(C#Cc1ccccc1)C1=C(O)CCCC1=O,1.0
O=C1CCCC2=C1C1(O)C(=O)c3ccccc3C1(O)O2,1.0
O=C1CCCc2cc3c(cc21)CC1(C3)Cc2cc3c(cc2C1)C(=O)CCC3,1.0
O=C1CCCc2cc3c(ccc4ccccc43)cc21,1.0
O=C1CCO1,1.0
O=C1CCc2ccccc2O1,1.0
O=C1Cc2cccc3cccc1c23,1.0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.5
O=C1OC(c2ccc3ccccc3c2O)(c2ccc3ccccc3c2O)c2ccccc21,1.0
O=C1OC(c2ccccc2)(c2ccccc2)c2ccccc21,1.0
O=C1OC(c2ccccc2)=CC1=Cc1ccccc1O,1.0
O=C1OCC(Cc2ccc3c(c2)OCO3)C1=Cc1ccc2c(c1)OCO2,1.0
O=C1OCCCC1=Cc1ccc2c(c1)OCO2,1.0
O=C1Oc2ccccc2C(=O)C1=Cc1ccccc1O,1.0
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.5
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,1.0
O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1,1.0
O=C1c2ccc(O)cc2OCC1c1ccc(O)c(O)c1,1.0
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,1.0
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1.0
O=C1c2cccc3cccc(c23)C(=O)C1(O)O,1.0
O=C1c2ccccc2-c2cc3ccccc3cc21,1.0
O=C1c2ccccc2-c2cccc3cccc1c23,1.0
O=C1c2ccccc2C(=O)C1(CO)c1ccccc1,1.0
O=C1c2ccccc2C(=O)C1(O)O,1.0
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,1.0
O=C1c2ccccc2C(=O)C1C(=O)C1CC1,1.0
O=C1c2ccccc2C(=O)c2ccccc21,1.0
O=C1c2ccccc2CC1(Cc1ccccc1)Cc1ccccc1,1.0
O=CC(=O)c1ccccc1,1.0
O=CC=Cc1c(-c2ccccc2)cc2oc3ccccc3cc1-2,1.0
O=CC=Cc1ccccc1,1.0
O=CC=O,1.0
O=CCCCC=O,1.0
O=Cc1c(-c2ccccc2)cc2oc3ccccc3cc1-2,1.0
O=Cc1c(OCc2ccccc2)ccc2ccccc12,1.0
O=Cc1ccc(C(=O)O)cc1,1.0
O=Cc1ccc(OCc2ccc3ccccc3c2)cc1,1.0
O=Cc1cccc(OC(=O)C=Cc2ccco2)c1,1.0
O=Cc1ccccc1OCc1ccc2c(c1)OCO2,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.8
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,1.0
O=c1c(-c2ccc3c(c2)OCCO3)coc2cc(O)cc(O)c12,1.0
O=c1c(-c2ccccc2)coc2cc(O)ccc12,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12,1.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.8333333333333334
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1.0
O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2ccccc12,1.0
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.6666666666666666
O=c1c2ccccc2oc2c1ccc1ccccc12,1.0
O=c1c2ccccc2oc2c1oc1ccccc12,1.0
O=c1c2ccccc2oc2ccc(C#CC3(O)CCCCC3)cc12,1.0
O=c1c2ccccc2oc2ccc(Oc3ccccc3)cc12,1.0
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,1.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0
O=c1cc(-c2ccc(O)c(O)c2)oc2ccc3ccccc3c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2c1ccc1ccccc12,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,1.0
O=c1cc(-c2ccc(O)cc2)oc2ccc3ccccc3c12,1.0
O=c1cc(-c2ccc(O)cc2)oc2ccccc12,1.0
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1.0
O=c1cc(-c2ccccc2)oc2ccc(O)cc12,1.0
O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,1.0
O=c1cc(-c2ccccc2)oc2cccc(O)c12,1.0
O=c1cc(-c2ccccc2)oc2ccccc12,1.0
O=c1cc(-c2ccco2)oc2c1ccc1ccccc12,1.0
O=c1cc(-c2ccco2)oc2ccccc12,1.0
O=c1cc(C=Cc2ccccc2)oc2c1ccc1ccccc12,1.0
O=c1cc(C=Cc2ccccc2)oc2ccccc12,1.0
O=c1cc(CCc2ccccc2)oc2cccc(O)c12,1.0
O=c1cc(O)c2ccccc2o1,1.0
O=c1ccc2cc(O)ccc2o1,1.0
O=c1ccc2ccc(O)cc2o1,1.0
O=c1ccc2ccc(OCc3ccccc3)cc2o1,1.0
O=c1ccc2ccccc2c2ccccc12,1.0
O=c1ccc2ccccc2o1,1.0
O=c1oc(-c2ccc(O)c(O)c2)cc2cccc(O)c12,1.0
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1.0
O=c1oc2cc(O)ccc2cc1-c1ccccc1,1.0
O=c1oc2ccccc2c2oc3cc(O)c(O)cc3c12,1.0
O=c1oc2ccccc2cc1-c1ccccc1,1.0
O=c1oc2ccccc2cc1O,1.0
OC(CC(O)c1ccccc1)c1ccccc1,1.0
OC(CCCC(O)c1ccccc1)c1ccccc1,1.0
OCC(O)C(O)C(O)C(O)CO,1.0
OCC(O)CO,1.0
OCC1CCC(Cc2ccc(-c3ccccc3)cc2)O1,1.0
OCCC1CC(O)C(O)C2(Cc3ccccc3CO2)O1,1.0
OCCOC1CCCc2oc(-c3ccccc3)c(C#CC3(O)CCCCC3)c21,1.0
OCCOCCOCCO,1.0
OCCOCCOCCOCCO,1.0
OCCOCCOc1ccccc1OCCOCCO,1.0
OCc1ccc(-c2ccccc2)c(-c2ccccc2)c1,1.0
OCc1ccccc1,1.0
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,1.0
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,1.0
Oc1ccc(-c2cccc(-c3ccc(O)cc3)c2)cc1,1.0
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,1.0
Oc1ccc(C23CCCC2C2(CCCC2)c2ccc(O)cc2O3)c(O)c1,1.0
Oc1ccc(C2OCC3C(c4ccc(O)c(O)c4)OCC23)cc1O,0.5
Oc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1O,0.7
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,0.9583333333333334
Oc1ccc(O)c2c(O)cccc12,1.0
Oc1ccc(O)cc1,1.0
Oc1ccc(Oc2ccc(Oc3ccc(O)cc3)cc2)cc1,1.0
Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,1.0
Oc1ccc2c(c1)oc1cc(O)ccc12,1.0
Oc1cccc(O)c1,1.0
Oc1cccc(O)c1O,1.0
Oc1ccccc1,1.0
Oc1ccccc1-c1ccccc1,0.8333333333333334
Oc1ccccc1O,1.0
c1cc(OCC2CO2)cc(OCC2CO2)c1,1.0
c1cc2c(cc1C1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,0.5
c1cc2c3c(c1)ccc1cccc(c13)C2,1.0
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,1.0
c1cc2ccc3cccc4ccc(c1)c2c34,1.0
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.0
c1ccc(-c2ccccc2)cc1,1.0
c1ccc(OCCOCCOc2ccccc2)cc1,1.0
c1ccc(OCCOc2ccccc2)cc1,1.0
c1ccc(Oc2ccccc2)cc1,1.0
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1.0
c1ccc2c(c1)-c1cccc3cccc-2c13,1.0
c1ccc2c(c1)OCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCO2,1.0
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,1.0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1.0
c1ccc2c(c1)ccc1c3ccccc3ccc21,1.0
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1.0
c1ccc2c(c1)ccc1ccccc12,1.0
c1ccc2c(c1)oc1ccccc12,1.0
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1.0
c1ccc2cc3c(ccc4ccccc43)cc2c1,1.0
c1ccc2cc3ccccc3cc2c1,1.0
c1ccc2occc2c1,1.0
O=C1C(=Cc2ccco2)CCC1=Cc1ccco1,1.0
